"TID","ID"
"TID_TUTORIAL_DEFEND_1","Grrr! Para Goblin, Ayo SERAAANG!!"
"TID_TUTORIAL_DEFEND_1b","Gwahaah, apa ini? Seorang manusia lemah lagi?!"
"TID_TUTORIAL_DEFEND_2","Fiuh, nyaris saja. Terima kasih, Chief!"
"TID_TUTORIAL_DEFEND_4","Karena dibangun di atas Garis Ajaib Ley, bangunan di Desa ini akan diperbaiki secara otomatis!"
"TID_TUTORIAL_DEFEND_5","Grrr, EMAS! Kami Goblin suka Emas!"
"TID_TUTORIAL_DEFEND_BUTTON","Maju sini!"
"TID_TUTORIAL_WORKER_1","Wow, bagus! Sekarang kita harus menjadikan Desa ini siap tempur."
"TID_TUTORIAL_WORKER_2","Dengan menyewa Tukang kedua, kamu bisa memulai dua pembangunan sekaligus."
"TID_TUTORIAL_ELIXIR_1","Eliksir digunakan untuk melatih Peleton dan mendirikan Bangunan."
"TID_TUTORIAL_ELIXIR_2","Eliksir dapat dipompa dari bawah tanah. Ayo kita coba!"
"TID_TUTORIAL_ELIXIR_STORAGE_1","Pengumpul Eliksir hanya dapat menampung Eliksir dalam jumlah kecil."
"TID_TUTORIAL_ELIXIR_STORAGE_2","Ayo bangun Penyimpanan Eliksir agar kita bisa menimbun Eliksir!"
"TID_TUTORIAL_GOLD_STORAGE_1","Kita juga perlu tempat untuk mengamankan simpanan Emas kita."
"TID_TUTORIAL_GOLD_STORAGE_2","Ayo bangun Penyimpanan Emas agar kita bisa menimbun Emas!"
"TID_TUTORIAL_BARRACK_1","Chief, kita perlu tentara untuk menghadapi para Goblin! Ayo kita bangun Barak!"
"TID_TUTORIAL_TRAIN_1","Sekarang, latih beberapa peleton!"
"TID_TUTORIAL_TRAIN_2","Ketuk Barak dan pilih Latih Peleton"
"TID_TUTORIAL_CHANGE_NAME","Pertempuran yang hebat! Namamu pantas ditulis dalam buku sejarah! Sebagai siapa kamu ingin dikenal?"
"TID_TUTORIAL_TOWN_HALL_1","Dengan Emas yang diambil dari Goblin, kita mampu meningkatkan Balai Kota."
"TID_TUTORIAL_TOWN_HALL_2","Kerja bagus! Sekarang kita dapat mendirikan bangunan baru dari Toko berkat peningkatan Balai Kota."
"TID_TUTORIAL_ACHIEVEMENTS","Jika kamu mencari tantangan baru untuk ditaklukkan, ketuk di sini."
"TID_TUTORIAL_ACHIEVEMENTS2","Chief, sepertinya kamu sudah tahu apa yang harus dilakukan. Seluruh desa mengandalkanmu!"
"TID_GOBLIN_SPEAKS_1","Grrrrr! Aku belum selesai denganmu."
"TID_GOBLIN_SPEAKS_2","Kamu mungkin sudah mengalahkanku satu kali, tapi Kamp Goblin ini jauh lebih tangguh."
"TID_TUTORIAL_GOLDSTORAGE","Kamu juga perlu tempat untuk menyimpan semua Emas berharga!"
"TID_TUTORIAL_ELIXIRSTORAGE","Eliksir juga perlu tempat penyimpanan."
"TID_LOCKED_IN_TUTORIAL","Selesaikan tutorial untuk membuka fitur ini!"
"TID_TUTORIAL_ATTACK_NPC_1","Penyihir dari Menara Gading hadir untuk membantu kita! Mari habisi Kamp Goblin!"
"TID_TUTORIAL_ATTACK_NPC_2","Bagus. Ayo tendang bokong hijau mereka!"
"TID_TUTORIAL_ATTACK_NPC_BUTTON","Serang!"
"TID_NPC_NAME_TUTORIAL","Pembalasan"
"TID_NPC_NAME_TUTORIAL2","Hutan Goblin"
"TID_JOINALLIANCEQUESTION","Terima undangan Klan?"
"TID_POPUP_SHIELD_REMOVAL_TITLE","Menyerang Selagi Berperisai"
"TID_POPUP_SHIELD_REMOVAL","Kamu dapat Mencari Lawan Tanding kapan saja, namun durasi Perisai akan diperpendek jika memulai serangan. Jika Biaya Serangan kurang, Perisai akan dicopot."
"TID_UPDATE_TROOP_LEVEL","Tingkatkan ke level <number>"
"TID_LEVEL_UP","Naik Level!"
"TID_NEW_ITEMS_UNLOCKED","Barang Baru Terbuka"
"TID_MISSION_SCREEN_TITLE","Misi"
"TID_MISSION_REWARD","Hadiah:"
"TID_MISSION_COMPLETE_TITLE","Misi Selesai!"
"TID_ATTACK_LOCKED","Tingkatkan Balai Kota ke level 2 untuk membuka fitur ini!"
"TID_RANKTITLE","Peringkat"
"TID_BUTTON_REPAIR","Bangun kembali"
"TID_DIAMOND_PACK_1","Tumpukan Permata"
"TID_DIAMOND_PACK_2","Kantong Permata"
"TID_DIAMOND_PACK_3","Karung Permata"
"TID_DIAMOND_PACK_4","Kotak Permata"
"TID_DIAMOND_PACK_5","Peti Permata"
"TID_TRAIN_TUTORIAL_ARROW","Tahan"
"TID_DIAMOND_SHOP_PACK","<number> Permata"
"TID_GOLD_SHOP_PACK","<number> Emas"
"TID_ELIXIR_SHOP_PACK","<number> Eliksir"
"TID_RESOURCE_PACK_GOLD_FULL","Mengisi Penyimpanan Emas"
"TID_RESOURCE_PACK_ELIXIR_FULL","Mengisi Penyimpanan Eliksir"
"TID_RESOURCE_PACK_GOLD_10","Mengisi Penyimpanan sebanyak 10%"
"TID_RESOURCE_PACK_ELIXIR_10","Mengisi Penyimpanan sebanyak 10%"
"TID_RESOURCE_PACK_GOLD_50","Mengisi Penyimpanan Separuh"
"TID_RESOURCE_PACK_ELIXIR_50","Mengisi Penyimpanan Separuh"
"TID_CONTAINER_MAX","Maks: <amount>"
"TID_SHOP_AVAILABLE","Telah dibangun:"
"TID_BATTLE_LOG_COL_1","Lawan:"
"TID_BATTLE_LOG_COL_2","Sumber daya hilang:"
"TID_BATTLE_LOG_COL_3","Hasil:"
"TID_PVP_BUTTON","Cari Lawan Tanding"
"TID_NPC_ATTACK_BUTTON","Serang"
"TID_NPC1","Pos Terdepan Goblin"
"TID_NPC2","Benteng Karang"
"TID_NPC3","Sarung Tangan Goblin"
"TID_NPC4","Balap Peluru Meriam"
"TID_NPC5","Dua Tong Berasap"
"TID_NPC6","Gila Emas"
"TID_NPC7","Garis Maginot"
"TID_NPC8","Lembah Tikus"
"TID_NPC9","Daya Brutal"
"TID_NPC10","Kota Gobbo"
"TID_NPC11","M untuk Mortir"
"TID_NPC12","Megapeledak"
"TID_NPC13","Benda Tak Bergerak"
"TID_NPC14","Benteng Kenop"
"TID_NPC15","Menara Pengawas"
"TID_NPC16","Emas Palsu"
"TID_NPC17","Jalan Ramai"
"TID_NPC18","Kastel Balon"
"TID_NPC19","Fikova"
"TID_NPC20","Kampus Gobbo"
"TID_NPC21","Danny Boy"
"TID_NPC22","Jalan Ommahha"
"TID_NPC23","Tembok Baja"
"TID_NPC24","Pertahanan Sisilia"
"TID_NPC25","Menara Obsidian"
"TID_NPC26","Kepala Panah"
"TID_NPC27","Karpet Merah"
"TID_NPC28","Pertahanan Alami"
"TID_NPC29","Sarung Tangan Baja"
"TID_NPC30","Langkah Awal Ratu"
"TID_NPC31","Serangan Terbuka"
"TID_NPC32","Simpanse Berzirah"
"TID_NPC33","Menara Bermasalah"
"TID_NPC34","Kepala Patroli"
"TID_NPC35","Tiga A"
"TID_NPC36","Piknik Goblin"
"TID_NPC37","Pancing dan Ganti"
"TID_NPC38","Kerusakan Sebaran"
"TID_NPC39","Pilih Dengan Bijak"
"TID_NPC40","Mega-Jahat"
"TID_NPC41","Kerak Kristal"
"TID_NPC42","Sedingin Es"
"TID_NPC43","Melompat-lompat"
"TID_NPC44","Wastafel Dapur"
"TID_NPC45","Teror Bergulir"
"TID_NPC46","Megamansion"
"TID_NPC47","Rumah Bermain P.E.K.K.A"
"TID_NPC48","Menara Serbat"
"TID_NPC49","Raja Goblin v.1"
"TID_NPC50","Raja Goblin v.2"
"TID_MULTIPLAYER","Multipemain"
"TID_SINGLEPLAYER","Pemain Tunggal"
"TID_MULTIPLAYER_POINTS","Trofimu:"
"TID_POPUP_NOT_ENOUGH_DIAMONDS_TITLE","Permata tidak cukup"
"TID_POPUP_NOT_ENOUGH_DIAMONDS","Ingin mendapatkan lebih banyak?"
"TID_POPUP_NOT_ENOUGH_DIAMONDS_BUTTON","Masuk Toko"
"TID_TRAINING_INFO","Ketuk dan tahan ikon unit untuk melatih banyak peleton."
"TID_TRAINING_INFO2","Seret unit untuk melatih atau mengatur posisi"
"TID_FINISH_TRAINING","Selesaikan Latihan:"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT_TITLE","Login Facebook baru"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT","Sambungkan game saat ini ke akun Facebook ini?"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT_TITLE","Login Game Center baru"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT","Simpan game saat ini di akun Game Center ini?"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT_TITLE","Google Play Sign-In baru"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT","Simpan game saat ini di akun Google ini?"
"TID_GEM_POPUP_TEXT","Permata habis. Pergilah ke Toko untuk mendapatkan lagi!"
"TID_FRIEND_LIST_TEAMUP_1","Clash Dengan Teman"
"TID_FRIEND_LIST_TEAMUP_2","Permintaan berteman akan muncul di sini"
"TID_FRIEND_LIST_TEAMUP_2_FRIENDS","Ikuti temanmu ke mana pun mereka pergi!"
"TID_TROOP_SPEED_UP_SUCCESS","Latihan peleton selesai!"
"TID_UPDATING_CONTENT","Mengunduh konten"
"TID_LOADING","Memuat"
"TID_SHUTDOWN_STARTED","Game akan ditutup untuk jeda pemeliharaan singkat dalam 5 menit. Menyerang dinonaktifkan selama jeda."
"TID_SHUTDOWN_ATTACK_DISABLED","Menyerang dinonaktifkan sampai jeda pemeliharaan selesai."
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT_TITLE","Peringatan Game Center"
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT","Ingin memuat desa Chief <name> dengan Balai Kota level <number>? Peringatan: kemajuan game saat ini akan hilang."
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT_TITLE","Peringatan Akun Google"
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT","Ingin memuat desa Chief <name> dengan Balai Kota level <number>? Peringatan: kemajuan game saat ini akan hilang."
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT_TITLE","Pemberitahuan Facebook"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT","Akun Facebook ini sudah tertaut ke game Clash of Clans lain. Tautkan ke game saat ini?"
"TID_VIEW_HIGHSCORES","Lihat Klan & Pemain terkuat di seluruh dunia."
"TID_STARS_TOTAL","Total Bintang:"
"TID_SETTINGS_SCREEN_TITLE","Setelan"
"TID_SETTINGS_NAME","Nama"
"TID_SETTINGS_CHANGENAMENOTE","INGAT! Nama hanya dapat diganti satu kali!"
"TID_SETTINGS_MUSIC","Musik"
"TID_SETTINGS_SFX","Efek Suara"
"TID_SETTINGS_GOOGLE","Google Play Sign-In"
"TID_SETTINGS_FACEBOOK","Facebook"
"TID_SETTINGS_BUTTON_FACEBOOK_CONNECTED","Tersambung"
"TID_SETTINGS_BUTTON_FACEBOOK_DISCONNECTED","Terputus"
"TID_SETTINGS_SNOW","Salju"
"TID_FEEDBACK_BUTTON","Laporkan masalah"
"TID_FEEDBACK_EMAIL_TITLE","Masukan%20untuk%20Clash%20of%20Clans"
"TID_ABOUT_BUTTON","Tentang"
"TID_GIVE_NAME_TITLE","Nama saya ..."
"TID_BUTTON_DONE","Selesai"
"TID_RATE_APP_TITLE","Beri nilai Clash of Clans"
"TID_RATE_APP_MESSAGE","Mohon beri nilai atau ulas Clash of Clans di App Store untuk memberi kami masukan berharga!"
"TID_RATE_APP_MESSAGE_ANDROID","Mohon beri nilai atau ulas Clash of Clans di Google Play untuk memberi kami masukan berharga!"
"TID_BUTTON_RATE_APP_LATER","Nanti"
"TID_BUTTON_RATE_APP_REVIEW","Ulas"
"TID_BUTTON_RATE_APP_NEVER","Jangan Pernah"
"TID_COME_BACK_NOTIFICATION_SMALL","Kembalilah, Chief! Tentara membutuhkanmu"
"TID_COME_BACK_NOTIFICATION_MEDIUM","Desamu perlu pemimpin. Kembalilah, Chief!"
"TID_COME_BACK_NOTIFICATION_LARGE","Hei, kembalilah, desamu perlu pemimpin"
"TID_SETTINGS_ON","Aktif"
"TID_SETTINGS_OFF","Mati"
"TID_INVALID_NAME","Nama tidak valid! Coba yang lain."
"TID_MULTIPLAYER_COST","Biaya tanding:"
"TID_MULTIPLAYER_SHIELD_COST","Biaya serangan:"
"TID_MAP_LOCATION_1","Danau P.E.K.K.A"
"TID_MAP_LOCATION_2","Hutan Terlarang"
"TID_MAP_LOCATION_3","Lembah Kemenangan"
"TID_MAP_LOCATION_4","Barbaria"
"TID_MAP_LOCATION_5","Danau Beku"
"TID_MAP_LOCATION_6","Anak Sungai Rampasan"
"TID_MAP_LOCATION_7","Danau Batu"
"TID_MAP_LOCATION_8","Lengkung Aslan"
"TID_MAP_LOCATION_9","Danau Asam"
"TID_MAP_LOCATION_10","Kamp Goblin"
"TID_MAP_LOCATION_11","Laut Busuk"
"TID_MAP_LOCATION_12","Losmen Ek Emas"
"TID_MAP_LOCATION_13","Terusan Kolosal"
"TID_MAP_LOCATION_14","Persembunyian Kosong"
"TID_NAME_TOO_SHORT","Nama terlalu pendek!"
"TID_BUILDER","Tukang:"
"TID_GUARD_BUY_CONFIRMATION","Penjaga diaktifkan!"
"TID_SHIELD_BUY_CONFIRMATION","Perisai diaktifkan!"
"TID_RESOURCE_BUY_CONFIRMATION","Sumber daya diterima!"
"TID_BUNDLE_BUY_CONFIRMATION","<ce53cff><bundle> diterima!</c>"
"TID_BATTLECOST","Biaya:"
"TID_CLAN_TOTAL_POINTS","Poin total:"
"TID_CLAN_MEMBERS","Anggota:"
"TID_CLAN_MEMBERS_COUNT","Anggota <count>/<max>"
"TID_CLAN_TYPE","Tipe:"
"TID_TAP_TO_VIEW","Ketuk untuk detailnya"
"TID_ALLIANCE_REQUEST_ACCEPTED","Selamat datang di klan kami!"
"TID_ALLIANCE_REQUEST_DECLINED","Permintaan masuk klan ditolak!"
"TID_ADD_FRIENDS_INFO","Teman Game Center muncul saat kamu masuk ke Game Center"
"TID_ADD_FRIENDS_INFO_ANDROID","Teman Google Play segera hadir!"
"TID_GAME_CENTER","Game Center"
"TID_REPAIR_CLAN_CASTLE_TITLE","Bangun kembali Kastel Klan"
"TID_REPAIR_CLAN_CASTLE","Buka Klan"
"TID_REPAIR_CLAN_CASTLE_2","Bergabunglah dengan Klan untuk menjalin sekutu baru, menerima bantuan, dan ikut Perang Klan dan Permainan Klan.\n\nBuat Klanmu sendiri untuk bermain dengan teman, merekrut anggota baru, dan meninggalkan jejakmu di Dunia!"
"TID_POPUP_ABOUT_TO_SELL","Yakin?"
"TID_TRAP_MINE_INFO","Tidak ada yang lebih pas menyampaikan pesan \qJANGAN MASUK\q selain bom tersembunyi."
"TID_TRAP_EJECTOR_INFO","Mesin pelontar ini akan melemparkan tamu tak diundang keluar dari lahanmu!"
"TID_WALL_INFO","Tembok berguna untuk menjaga agar desa tetap aman dan untuk menggiring peleton lawan ke dalam area serangan."
"TID_ABOUT","Kredit\n\n<names>\n\nClash of Clans ™ <version>\nHak cipta 2012-2023 Supercell Ltd. Semua Hak Dilindungi Undang-Undang.\nMenunggu Paten AS\nSemua penggunaan perangkat lunak ini tunduk pada Syarat dan Ketentuan serta Kebijakan Privasi di www.supercell.com."
"TID_GEM_BUY_CONFIRMATION","<amount> permata diterima!"
"TID_MULTIDEVICE_INFO","Masuk dengan akun Supercell ID untuk mengamankan progres dan memudahkan bermain di berbagai perangkat."
"TID_GUARD_INFO","Yang terbaik dalam serangan dan pertahanan! Penjaga mencegah serangan di desamu selagi kamu menyerang desa lain sesuka hati. Hanya tersedia saat Perisai tidak aktif."
"TID_SHIELD_INFO","Pertahanan tahan lama! Perisai mencegah serangan di desa, namun sisa waktu Perisai akan berkurang jika kamu menyerang. Jika kamu membeli lebih dari satu Perisai, durasinya akan dijumlahkan."
"TID_PLACEMENT_HINT_TUTORIAL1","Ketuk beberapa kali di area kosong untuk mengerahkan peleton"
"TID_PLACEMENT_HINT_TUTORIAL2","Kerahkan banyak peleton dengan menahan jari"
"TID_PLACEMENT_HINT","Ketuk atau tekan lama untuk mengerahkan peleton"
"TID_ACHIEVEMENT_NPC_STARS_TITLE","Sergap Goblin!"
"TID_ACHIEVEMENT_NPC_STARS","Menangkan <number> Bintang di Peta Kampanye"
"TID_ACHIEVEMENT_TOWN_HALL_TITLE","Lebih Besar & Lebih Baik"
"TID_ACHIEVEMENT_TOWN_HALL","Tingkatkan Balai Kota ke level <number>"
"TID_ACHIEVEMENT_VICTORY_POINTS_TITLE","Kemenangan Manis!"
"TID_ACHIEVEMENT_VICTORY_POINTS","Capai total <number> trofi dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_UNIT_UNLOCK_TITLE","Kerahkan Monster"
"TID_ACHIEVEMENT_UNIT_UNLOCK","Buka <name> di Barak"
"TID_ACHIEVEMENT_CLEAR_OBSTACLES_TITLE","Bagus dan Rapi"
"TID_ACHIEVEMENT_CLEAR_OBSTACLES","Singkirkan <number> penghalang (pohon, batu, semak)"
"TID_ACHIEVEMENT_DONATE_UNITS_TITLE","Teman sedang Butuh"
"TID_ACHIEVEMENT_DONATE_UNITS","Sumbangkan <number> bantuan senilai kapasitas Kastel Klan"
"TID_ACHIEVEMENT_LOOT_GOLD_TITLE","Jarah Emas"
"TID_ACHIEVEMENT_LOOT_GOLD","Curi <number> emas"
"TID_ACHIEVEMENT_LOOT_ELIXIR_TITLE","Bawa Kabur Eliksir"
"TID_ACHIEVEMENT_LOOT_ELIXIR","Curi <number> eliksir"
"TID_ACHIEVEMENT_CASTLE_TITLE","Tukang Kekaisaran"
"TID_ACHIEVEMENT_CASTLE_REPAIR","Bangun kembali Kastel Klan"
"TID_ACHIEVEMENT_CASTLE_UPGRADE","Tingkatkan Kastel Klan ke level <number>"
"TID_ACHIEVEMENT_DESTROY_WALLS_TITLE","Peroboh Tembok"
"TID_ACHIEVEMENT_DESTROY_WALLS","Hancurkan <number> Tembok dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL_TITLE","Pembuat Malu"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL","Hancurkan <number> Balai Kota dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_PVP_ATTACKS_TITLE","Penakluk"
"TID_ACHIEVEMENT_PVP_ATTACKS","Menangkan <number> pertempuran Multipemain"
"TID_ACHIEVEMENT_PVP_DEFENSES_TITLE","Tak Tertembus"
"TID_ACHIEVEMENT_PVP_DEFENSES","Berhasil bertahan melawan <number> serangan"
"TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE","Peninju Mortir"
"TID_ACHIEVEMENT_DESTROY_MORTARS","Hancurkan <number> Mortir dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_TITLE","Perampokan Heroik"
"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR","Curi <number> Eliksir Hitam"
"TID_MOREGAMES","Game Lainnya"
"TID_ACHIEVEMENT_CLAIM_BUTTON","Klaim Hadiah"
"TID_POPUP_ACHIEVEMENTS_TITLE","Pencapaian"
"TID_ACHIEVEMENTS_INFO","Pencapaian juga ada di Game Center"
"TID_ACHIEVEMENTS_INFO_ANDROID","Pencapaian juga ada di Google Play"
"TID_ACHIEVEMENTS_COMPLETED","Selesai:"
"TID_ACHIEVEMENTS_REWARD","Hadiah:"
"TID_ACHIEVEMENT_REWARD_CLAIMED","Pencapaian selesai! Kamu menerima <number> permata."
"TID_X","x"
"TID_NO_MESSAGES","Saat ini tidak ada pesan baru"
"TID_NO_MESSAGES_TEXT","Begitu Kastel Klan dibangun kembali, undangan klan akan diterima di sini"
"TID_POPUP_CHANGE_LANGUAGE_TITLE","Setelan Bahasa"
"TID_POPUP_CHANGE_LANGUAGE","Yakin ingin mengubah setelan bahasa?"
"TID_LEADERBOARDBANNER_CLANTOURNAMENTS","Turnamen Klan"
"TID_LEADERBOARDBANNER_REWARD","Klan 3 Besar menerima: (dibagi rata di antara 20 pemain teratas dalam klan)"
"TID_LEADERBOARDBANNER_TIMELEFT","Berakhir dalam:"
"TID_ACHIEVEMENT_GOLDSTORAGE_TITLE","Peti Lebih Besar"
"TID_ACHIEVEMENT_GOLDSTORAGE_UPGRADE","Tingkatkan Penyimpanan Emas ke level <number>"
"TID_ACHIEVEMENT_DESTROY_BUILDER_TITLE","Penumpas Serikat"
"TID_ACHIEVEMENT_DESTROY_BUILDER","Hancurkan <number> Pondok Tukang dalam pertempuran Multipemain"
"TID_MOVEMENT_SPEED","Kecepatan pergerakan:"
"TID_TRAP_SUPERBOMB","Bom Raksasa"
"TID_TRAP_SUPERBOMB_INFO","Kamu perlu Bom Raksasa untuk membuat Ledakan Besar."
"TID_LEADERBOARDBANNER_1","1)"
"TID_LEADERBOARDBANNER_2","2)"
"TID_LEADERBOARDBANNER_3","3)"
"TID_ACHIEVEMENT_COMPLETED","Pencapaian Selesai!"
"TID_PUSH_ATTACKED","Desamu dijarah oleh <attacker>!"
"TID_SURRENDER_POPUP_TITLE","Menyerah?"
"TID_SURRENDER_POPUP_TEXT","Chief, yakin ingin memberikan perintah untuk mundur? Tentara kita akan kalah!"
"TID_END_BATTLE_POPUP_TITLE","Akhiri Pertempuran?"
"TID_END_BATTLE_POPUP_TEXT","Chief, yakin ingin mengakhiri pertempuran sekarang?"
"TID_SHIELD_ON_COOLDOWN","Perisai belum tersedia!"
"TID_COOLDOWN","Masa tenang:"
"TID_WAITING_FOR_COOLDOWN","Tersedia:"
"TID_FAQ_BUTTON","Bantuan dan dukungan"
"TID_FAQ_WINDOW_TITLE","Bantuan dan dukungan"
"TID_FORUMS_BUTTON","Forum"
"TID_HINT_WELCOME","Dahulu kala, pada area terbuka di sebuah hutan magis ..."
"TID_HINT_UPGRADE_CANNONS","Tingkatkan meriam untuk meningkatkan pertahanan melawan penyusup"
"TID_HINT_SHIELD","Istirahat main Clash of Clans? Beli Perisai untuk melindungi trofimu!"
"TID_HINT_UPGRADE_TROOPS","Tingkatkan tentaramu! Bangun Laboratorium dan tingkatkan peletonmu"
"TID_HINT_UPGRADE_MINES","Kekurangan emas? Coba tingkatkan tambang emasmu"
"TID_HINT_BUY_TROOP_HOUSING","Tingkatkan Kamp Tentara untuk membangun tentara yang besar!"
"TID_HINT_UPGRADE_WALLS","Tingkatkan tembok untuk memperlambat musuh"
"TID_HINT_CANNON_UPGRADE_NOT_FUNCTIONING","Bangunan pertahanan seperti Meriam tidak dapat menembak saat sedang ditingkatkan"
"TID_HINT_RESOURCE_UPGRADE_NOT_FUNCTIONING","Tambang Emas dan Pengumpul Eliksir tidak menghasilkan sumber daya saat sedang ditingkatkan"
"TID_HINT_RESOURCE_LOSSES","Sekalipun desamu benar-benar hancur, sebagian Emas dan Eliksir dipertahankan"
"TID_HINT_DEFENSE","Membangun pertahanan yang baik sama pentingnya dengan serangan yang agresif"
"TID_HINT_BARBARIAN_TARGET","Orang Barbar cenderung menyerang benda terdekat, apa pun tipe bangunannya"
"TID_HINT_ARCHER_TARGET","Pemanah menyerang apa saja dalam jangkauannya"
"TID_HINT_GOBLIN_TARGET","Goblin tamak Emas dan Eliksir. Target favorit mereka adalah bangunan sumber daya"
"TID_HINT_GOBLIN_DAMAGE","Goblin memberikan kerusakan ganda pada bangunan sumber daya"
"TID_HINT_GIANT_TARGET","Raksasa lebih suka menyerang bangunan pertahanan seperti Meriam"
"TID_HINT_GIANT_DEPLOY","Raksasa dapat menanggung banyak kerusakan. Kerahkan dulu untuk menarik perhatian musuh yang bertahan."
"TID_HINT_WALLBREAKER_TARGET","Penghancur Tembok meledakkan tembok sampai berlubang, sehingga membuka jalan untuk menyerang bangunan musuh."
"TID_HINT_WALLBREAKER_DAMAGE","Penghancur Tembok memberikan kerusakan besar pada tembok musuh, namun meledakkan diri sendiri dalam prosesnya"
"TID_HINT_BALLOON_TARGET","Target utama Balon adalah pertahanan musuh seperti Meriam"
"TID_HINT_BALLOON_AIR","Balon adalah unit terbang, artinya Meriam dan Mortir tidak dapat menargetnya"
"TID_HINT_WIZARD_INFO","Penyihir dapat membuat kerusakan besar, tetapi tidak sanggup menahan kerusakan besar"
"TID_HINT_HEALER_INFO","Penyembuh dapat menyembuhkan unit daratmu, namun tidak akan menyerang musuh"
"TID_HINT_HEALER_AIR","Penyembuh adalah sebuah unit terbang. Pertahanan Udara dan Menara Pemanah dapat menembaknya jatuh dengan cepat"
"TID_HINT_DRAGON_AIR","Naga adalah unit terbang perkasa yang dapat menyerang target darat dan udara"
"TID_HINT_PEKKA_INFO","Apakah P.E.K.K.A itu kesatria? Samurai? Robot? Tak ada yang tahu!"
"TID_HINT_PEKKA_TRAP","Zirah P.E.K.K.A begitu berat sehingga Jebakan Pegas tidak mempan."
"TID_HINT_CANNON_TARGET","Meriam hanya dapat menembak unit darat"
"TID_HINT_MORTAR_TARGET","Mortir hanya dapat menembak unit darat"
"TID_HINT_MORTAR_DAMAGE","Mortir memberikan cipratan kerusakan ke semua unit darat di dekat lokasi serangan"
"TID_HINT_ARCHER_TOWER_TARGET","Menara Pemanah dapat menarget unit darat dan udara"
"TID_HINT_AIR_DEFENSE_TARGET","Roket Pertahanan Udara hanya berfungsi melawan unit terbang"
"TID_HINT_WIZARD_TOWER_DAMAGE","Menara Penyihir merusak semua unit dalam area target"
"TID_HINT_WIZARD_TOWER_TARGET","Menara Penyihir dapat menarget unit darat dan udara"
"TID_HINT_TESLA_HIDDEN","Menara Tesla Tersembunyi tidak terlihat oleh penyerang sampai mereka cukup dekat"
"TID_HINT_TESLA_TARGET","Tesla Tersembunyi dapat menyerang unit darat dan udara"
"TID_HINT_TRAPS_TARGET","Jebakan disembunyikan dari penyerang sampai mereka cukup dekat"
"TID_HINT_OBSTACLES","Membersihkan halangan seperti batu dan pohon terkadang memberimu upah Permata"
"TID_HINT_BATTLE_LOG","Log Pertempuran menampilkan informasi tentang serangan terhadap desamu"
"TID_HINT_REPLAY","Tonton Tayangan Pertempuran dari Log Pertempuran!"
"TID_HINT_ENEMY_TOWN_HALL","Menghancurkan Balai Kota musuh memberimu satu bintang"
"TID_HINT_CLAN_CASTLE","Peleton di Kastel Klan akan membela desamu"
"TID_HINT_CAMP","Peleton di Kamp hanya untuk menyerang - mereka tidak akan membela desamu"
"TID_HINT_SHIELD2","Perisai yang aktif melindungimu dari serangan, meski menyerang orang lain akan memperpendek durasinya."
"TID_HINT_SHIELD_GAIN","Kamu mendapatkan Perisai gratis jika penyerang menghancurkan desamu"
"TID_HINT_SHIELD_GAIN_TIME","Kamu mendapatkan Perisai berdurasi lebih lama jika desamu rusak berat"
"TID_HINT_SHIELD_LOSE","Jika menyerang pemain lain selagi Perisaimu aktif, beberapa jam durasi Perisai akan berkurang"
"TID_HINT_SHIELD_SINGLE_PLAYER","Kamu bisa menyerang Gerombolan Goblin (mainkan misi pemain tunggal) tanpa kehilangan Perisai aktif"
"TID_HINT_SINGLE_PLAYER_REWARDS","Perlu emas lagi untuk peningkatan? Ambil dari Goblin dalam misi pemain tunggal!"
"TID_HINT_TROPHY_COUNT","Trofi yang kamu menangkan itu diambil dari trofi lawan!"
"TID_HINT_ACHIEVEMENT_GEMS","Selesaikan Pencapaian untuk meraih Permata Hijau gratis!"
"TID_HINT_UNLOCKS","Tingkatkan Balai Kotamu untuk membuka bangunan baru dan level peningkatan baru untuk bangunanmu saat ini"
"TID_HINT_REBUILD_CLANCASTLE","Bangun kembali Kastel Klan untuk menggabungkan kekuatan dengan pemain lain!"
"TID_HINT_CLAN_REINFORCEMENTS","Gunakan Kastel Klan untuk meminta bantuan dari rekan satu Klan!"
