"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParentType","BounceFromGround","IsIsoParticle","IsoLayer","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha","OrientToParent","StartRadiusMin","StartRadiusMax","StartRadius"
"battle_copter_cannon_attack_smoke",3,100,250,1000,-20,20,-20,20,250,500,0,0,110,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d1","false",50,0,70,140,0,30,1000,"false",0,0,0,0,100,100,100,,10,20,
,,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"d3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"d4","false",,,,,,,,,,,,,,,,,,,
"battle_copter_cannon_attack_spark",10,2,250,500,-40,0,-40,0,600,1500,0,0,110,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","fireball3b","true",25,0,10,15,0,90,500,"false",0,0,0,0,100,100,100,,10,20,
"battle_copter_projectile_trail",1,10,600,700,0,0,0,0,0,0,0,0,0,0,-60,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","battle_copter_smoke_01","false",20,0,50,25,-5,5,100,"false",0,0,-30,30,100,100,100,,80,80,
,,,,,,,,,,,,,,,,,,,,,,"battle_copter_smoke_02","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"battle_copter_smoke_03","false",,,,,,,,,,,,,,,,,,,
"birthday_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","birthday_bottleDrop","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"Birthday_confetti_explosion",15,5,2000,3000,0,360,0,90,1,10,0,0,140,0,400,"false","Disabled","false","false","Object","sc/buildings.sc","confetti1","true",0,300,100,60,-20,30,3000,"true",100,2500,0,0,100,100,100,,450,450,
,,,,,,,,,,,,,,,,,,,,,,"confetti2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"confetti3","true",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"confetti4","true",,,,,,,,,,,,,,,,,,,
"Birthday_rings",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","birthdayspell_rangeRing1","true",0,0,20,75,0,0,400,"true",0,0,0,0,100,100,100,,0,0,
"Birthday_summon_area_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","birthday_glow","true",0,0,120,120,0,0,2000,"true",0,0,0,0,100,100,100,,0,0,
"Birthday_summon_confetti",15,500,1000,2000,0,360,0,90,1,10,0,0,550,0,1000,"false","Disabled","false","false","Object","sc/buildings.sc","confetti1","true",0,300,110,60,-20,30,2000,"true",100,1200,0,0,100,100,100,,350,350,
,,,,,,,,,,,,,,,,,,,,,,"confetti2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"confetti3","true",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"confetti4","true",,,,,,,,,,,,,,,,,,,
"BlastBow_trail_emitter",2,35,330,500,0,360,0,0,1,2,0,0,0,0,600,"false","Disabled","true","true","Object","sc/buildings_cc.sc","ballista_trail_lvl1","false",25,0,60,25,0,0,500,"false",100,800,85,95,120,150,80,,4,4,
"blue_fireball_trail_emitter",2,160,300,800,0,0,0,0,10,20,0,0,10,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","blue_fireball_trail","true",0,0,100,5,0,0,500,"false",0,0,0,0,100,100,100,,0,0,
,,,,,,,,,,,,,,,,,,,,,,"s3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail","true",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"blue_fireball_trail","true",,,,,,,,,,,,,,,,,,,
"blunderbus_smoke",4,100,1200,1400,190,190,0,0,180,275,0,300,280,0,0,"true","HorizontalAngle","false","false","Object","sc/hero_gw_pirate_dl_opt.sc","blunderbus_blast_smoke","false",2,0,25,220,-90,90,1000,"false",0,0,-45,45,75,100,100,,20,20,
"Bomb Tower Bomb Appear1",1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_tower_bomb_lvl1","false",0,0,115,115,0,0,2500,"false",0,0,0,0,100,100,100,,0,0,
"Bomb Tower Bomb Appear2",1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_tower_bomb_lvl2","false",0,0,115,115,0,0,2500,"false",0,0,0,0,100,100,100,,0,0,
"Bomb Tower Bomb Appear3",1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_tower_bomb_lvl3","false",0,0,115,115,0,0,2500,"false",0,0,0,0,100,100,100,,0,0,
"Bomb Tower Bomb Appear4",1,1,2500,2500,0,0,0,0,0,0,20,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_tower_bomb_lvl4","false",0,0,115,115,0,0,2500,"false",0,0,0,0,100,100,100,,0,0,
"bomb_crater",1,1,100000,100000,0,0,0,0,0,0,0,0,200,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_crater","false",0,0,200,200,0,0,3000,"true",0,0,0,0,100,100,100,,0,0,
"bomb_crater_small",1,1,6500,6500,0,0,0,0,0,0,0,0,120,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","bomb_crater","false",0,0,150,150,0,0,3000,"true",0,0,0,0,100,100,100,,0,0,
"bomb_lightFlash",1,1,150,200,0,0,0,0,0,0,0,0,800,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,50,190,0,0,340,"true",0,0,0,0,100,100,100,,0,0,
"bomb_tower_area_edge",1,1,150,250,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","skele_summon_area_edge","true",0,0,50,50,0,0,300,"true",50,200,0,0,100,100,100,,0,0,
"Bomber_ground_bomb_area",1,100,200,250,0,0,0,0,1,10,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","damage_radius_bomb","true",100,0,300,310,0,0,1000,"true",0,0,0,0,100,100,80,,0,0,
"BombTowerHit",5,100,400,1200,0,360,45,90,4000,5000,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","smoke02","false",300,0,120,150,-15,15,1000,"true",0,0,-180,180,100,100,50,,0,0,
"Bonus_Gems",4,300,1000,1200,0,360,80,90,850,950,0,0,33,0,1400,"false","Disabled","true","false","Object","sc/buildings.sc","gem_particle","false",0,0,100,10,-45,45,128,"false",60,128,0,0,100,100,100,,20,20,
"boosterClock",1,0,2000,2000,0,0,0,0,0,0,0,0,0,0,-10,"false","Disabled","false","false","Object","sc/ui.sc","icon_clock","false",0,0,88,90,0,0,550,"false",0,0,0,0,100,100,100,,0,0,
"boosterClock2",1,0,1300,1300,0,0,0,0,0,0,0,0,0,0,-10,"false","Disabled","false","false","Object","sc/ui.sc","icon_clock_booster","false",0,0,100,200,0,0,3000,"false",0,0,0,0,100,100,100,,0,0,
"boosterClock_v2",1,0,2000,2000,0,0,0,0,0,0,0,0,0,0,-10,"false","Disabled","false","false","Object","sc/ui.sc","Clocktower_icon_inactive","false",0,0,88,90,0,0,550,"false",0,0,0,0,100,100,100,,0,0,
"boosterStart",1,300,700,1000,0,0,0,0,100,200,0,0,220,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","speed_up_fx","false",100,0,118,118,0,30,200,"true",0,0,0,0,100,100,100,,0,0,
"Bottle Destroyed",8,1,700,1200,0,360,10,90,250,600,0,0,0,0,3000,"false","Disabled","true","false","Object","sc/buildings.sc","glassDebris2","false",0,300,40,60,20,90,400,"true",0,0,-180,180,55,80,100,,30,35,
,,,,,,,,,,,,,,,,,,,,,,"glassDebris1","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"glassDebris3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"glassDebris4","false",,,,,,,,,,,,,,,,,,,
"builder_heal_rings",3,160,700,700,0,0,0,0,1,10,0,0,0,0,-1250,"false","Disabled","false","false","Object","sc/buildings.sc","builder_heal_rectangle3","true",0,0,80,15,0,0,500,"true",0,0,-3,3,100,100,10,,0,0,
"builder_repair_hammer",1,1,700,700,0,0,0,0,1,10,0,-80,150,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","hammer_FX","false",0,0,80,80,0,0,50,"true",0,0,-3,3,100,100,100,,0,0,
"Building Destroyed",30,1,700,1200,0,360,30,90,300,1200,0,0,0,0,3000,"false","Disabled","true","false","Object","sc/buildings.sc","debris1","false",0,300,70,100,20,90,400,"true",0,0,-180,180,80,120,100,,50,50,
,,,,,,,,,,,,,,,,,,,,,,"debris2","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris3","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris4","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris5","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris6","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris7","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris8","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris9","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris10","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris11","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris12","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris13","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris14","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris15","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris16","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris17","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris18","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"debris19","false",,,,,,,,,,,,,,,,,,,
"Building Ready",2,300,500,1200,0,0,0,0,100,200,0,0,185,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","speed_up_fx","false",100,0,100,100,0,0,1,"true",0,0,0,0,100,100,100,,0,0,
"Cannon",1,300,200,2000,0,360,90,90,1000,3000,0,0,-20,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","smoke00","false",60,0,70,140,0,30,500,"true",0,0,-90,90,100,100,100,,80,80,
"Cannon_fireBalls",5,1,400,750,-20,20,-20,20,300,800,0,0,70,0,500,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",0,0,8,10,0,90,1500,"true",0,0,0,0,100,100,100,,50,50,
"Cannon_fireBalls2",5,1,400,750,-20,20,-20,20,300,800,0,0,70,0,500,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",0,0,8,20,0,90,1500,"true",0,0,0,0,100,100,100,,70,70,
"Cannon_fireBalls3",0,30,400,750,-15,15,-15,15,5,1000,0,0,70,0,500,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",15,0,14,8,0,90,1500,"true",0,0,0,0,100,100,100,,70,70,
"Cannon_flash",5,120,700,850,-10,10,-5,5,500,500,0,0,70,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",15,0,30,100,-40,90,2000,"true",0,0,0,0,100,100,100,,50,50,
"Cannon_flash2",5,120,700,850,-10,10,-5,5,500,500,0,0,70,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",15,0,30,150,-40,90,2000,"true",0,0,0,0,100,100,100,,70,70,
"Cannon_flash3",30,120,700,850,-10,10,-5,5,10,900,0,0,70,0,0,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",15,0,30,150,-40,90,2000,"true",0,0,0,0,100,100,100,,70,70,
"cannon_lightFlash",1,1,180,180,0,0,0,0,0,0,0,0,60,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,70,50,0,0,100,"true",0,0,0,0,100,100,100,,0,0,
"cannon_lightFlash2",1,1,180,180,0,0,0,0,0,0,0,0,60,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,70,100,0,0,100,"true",0,0,0,0,100,100,100,,0,0,
"cannon_lightFlash3",6,20,60,180,-10,10,-10,10,5,100,0,0,70,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,40,80,0,0,100,"true",0,0,0,0,100,100,100,,0,0,
"Cannon_smoke",15,30,1400,1800,-40,40,-40,40,-230,-500,0,0,70,0,-25,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",100,0,50,70,-180,180,4000,"true",0,0,0,0,100,100,100,,50,50,
"Cannon_smoke2",15,30,1400,1800,-40,40,-40,40,-230,-500,0,0,70,0,-25,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",100,0,50,120,-180,180,4000,"true",0,0,0,0,100,100,100,,70,70,
"Cannon_smoke3",40,30,1000,1800,-20,20,-20,20,0,50,0,0,70,0,-25,"false","HorizontalAngle","false","false","Object","sc/buildings.sc","d5","false",50,0,50,120,-180,180,4000,"true",0,0,0,0,100,100,100,,70,70,
"CannonMortarCartModesDeploySmoke",50,100,1700,2000,0,360,0,0,250,750,0,0,0,0,-25,"false","Disabled","false","false","Object","sc/buildings.sc","soft_smoke1","false",35,150,10,50,-90,90,2000,"true",0,0,-90,180,100,100,50,,0,10,
"Capital_AirDefenceMini2_hit1",2,150,200,250,0,360,0,90,10,25,0,0,0,0,-60,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",20,0,14,65,-5,5,100,"true",0,0,0,0,100,100,100,,10,10,
"Capital_AirDefenceMini2_hit2",5,2,500,1500,0,360,0,90,300,750,0,0,0,0,1000,"false","HorizontalAngle","true","false","Object","sc/buildings.sc","fireball3b","true",23,0,6,9,0,90,2000,"true",0,0,0,0,100,100,100,,1,1,
"capital_frost_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","blizzard_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_frost_glow",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","Blizzard_glow","true",0,0,100,100,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"capital_frost_range",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","blizzard_range","true",0,0,100,100,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"capital_frost_top",1,600000,600000,600000,0,0,0,0,0,0,0,0,40,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","Blizzard_top","true",0,0,100,100,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"capital_graveyard_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_graveyard_deploy_range_lvl1",1,600000,600000,600000,0,0,0,0,0,0,0,0,3,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_spell_range_marker","false",0,0,130,130,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_graveyard_ghost",1,1,600000,600000,0,0,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_ghost","true",0,0,140,140,0,0,1000,"false",1000,0,0,0,95,105,5,,1,2,
"capital_graveyard_glow",1,600000,600000,600000,0,0,0,0,0,0,0,0,5,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_glow","false",0,0,240,240,0,0,0,"true",0,0,0,0,100,100,60,,0,0,
"capital_graveyard_growing_darkness",1,1,500,500,0,0,0,0,0,0,0,0,5,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_glow","false",0,0,1,290,0,0,200,"true",0,0,0,0,100,100,60,,0,0,
"capital_graveyard_magic",48000,600000,700,1000,0,360,0,0,1,1,0,0,10,0,-140,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_magic","false",0,0,55,75,0,0,300,"false",100,0,0,0,70,110,100,,328,330,
"capital_graveyard_magic2",4500,600000,1000,1200,0,360,0,0,1,1,0,0,110,0,-100,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_spark","true",0,0,20,30,0,0,600,"false",0,0,0,0,90,110,100,,328,330,
"capital_graveyard_magic_idle",5000,600000,700,1000,0,360,0,0,1,1,0,0,10,0,-140,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_magic","false",0,0,55,75,0,0,300,"false",100,0,0,0,70,110,100,,328,330,
"capital_graveyard_mist",600,600000,15500,18000,270,330,0,0,20,30,-180,220,0,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_smoke_01","false",0,0,100,130,0,0,1400,"true",1000,0,0,0,100,100,10,,1,140,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_02","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_03","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_04","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_05","false",,,,,,,,,,,,,,,,,,,
"capital_graveyard_mist_static",720,600000,15500,18000,0,360,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_smoke_01","false",0,0,130,150,0,0,1400,"true",1000,0,-25,25,90,110,26,,1,280,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_02","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_03","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_04","false",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"graveyard_smoke_05","false",,,,,,,,,,,,,,,,,,,
"capital_graveyard_ring_anim_lvl1",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings_cc.sc","spell_range_marker_graveyard","true",0,0,136,136,0,0,0,"true",0,0,0,0,100,100,50,,0,0,
"capital_graveyard_smoke",180000,600000,1000,1200,0,360,0,0,50,70,0,0,0,0,-80,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_speck","false",20,0,30,130,0,0,500,"true",0,0,0,0,100,100,15,,333,338,
"capital_graveyard_smoke_idle",20000,600000,1000,1200,0,360,0,0,50,70,0,0,0,0,-80,"false","Disabled","false","false","Object","sc/buildings_cc.sc","graveyard_speck","false",20,0,30,130,0,0,500,"true",0,0,0,0,100,100,15,,333,338,
"capital_heal_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","heal_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_heal_ring",1,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_cc","true",0,0,194,194,0,0,0,"true",0,0,0,0,100,100,90,,0,0,
"capital_heal_ring2",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_2","true",0,0,194,194,0,0,0,"true",0,0,0,0,100,100,40,,0,0,
"capital_heal_ring5",1,600000,600000,600000,0,0,0,0,0,0,0,0,40,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_3","true",0,0,272,272,0,0,0,"true",0,0,0,0,100,100,75,,0,0,
"capital_jump_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","jump_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_jump_deploy_range_lvl1",1,600000,600000,600000,0,0,0,0,0,0,0,0,3,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_2","true",0,0,133,133,0,0,0,"true",0,0,0,0,100,100,50,,0,0,
"capital_jump_glowGreen_lvl1",1,600000,600000,600000,0,0,0,0,0,0,0,0,40,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","jump_glowGreen","true",0,0,560,560,0,0,0,"false",0,0,0,0,100,100,100,,0,0,
"capital_jump_ring_anim_lvl1",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_cc","true",0,0,136,136,0,0,0,"true",0,0,0,0,100,100,50,,0,0,
"capital_lightning_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","lightning_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_rage_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","rage_bottleDrop_cc","false",0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_rage_glowPurple",1,600000,600000,600000,0,0,0,0,0,0,0,0,40,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","rage_glowPurple","true",0,0,1000,1000,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_rage_rangeRing1",1,600000,600000,600000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","rage_rangeRing1_cc","true",0,0,130,130,0,0,0,"true",0,0,0,0,100,100,100,,0,0,
"capital_rage_rangeRing3",1,600000,600000,600000,0,0,0,0,0,0,0,0,3,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","spell_range_marker_2","true",0,0,190,190,0,0,0,"true",0,0,0,0,100,100,50,,0,0,
"CapitalMegaLightning_1",1,1,225,250,0,360,90,90,1,1,0,0,100,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","capital_mega_lightning_arc_1","true",60,0,1,100,0,30,30,"false",0,0,0,0,100,100,100,,80,80,
"CapitalMegaLightning_1_chain",1,1,225,250,0,360,90,90,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","capital_mega_lightning_arc_1","true",60,0,1,100,0,30,30,"false",0,0,0,0,100,100,100,,80,80,
"card_trail_glow1",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","hh_card_anim_fx","true",15,50,40,60,0,0,150,"true",100,100,0,0,100,100,30,,0,0,
"card_trail_glow2",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","hh_card_anim_fx","true",15,50,50,60,0,0,150,"true",100,100,0,0,100,100,30,,0,0,
"card_trail_glow3",3,10,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","hh_card_anim_fx","true",15,50,60,60,0,0,150,"true",100,100,0,0,100,100,30,,0,0,
"Catapult_burn_embers1",60,19900,600,1200,0,360,0,0,100,300,0,0,-13,0,-300,"true","Disabled","false","false","Object","sc/buildings.sc","spark_flame","true",0,0,50,0,-45,45,300,"true",0,0,0,0,100,100,100,,100,100,
"Catapult_burn_embers2",45,19900,600,1200,0,360,0,0,50,300,0,0,0,0,-300,"true","Disabled","false","false","Object","sc/buildings.sc","spark_dark","true",0,0,50,0,-45,45,300,"true",0,0,0,0,100,100,100,,100,100,
"Catapult_burn_embers3",30,19900,600,1200,0,360,0,0,200,300,0,0,-13,0,-300,"true","Disabled","false","false","Object","sc/buildings.sc","spark_flame","true",0,0,150,0,-45,45,300,"true",0,0,0,0,100,100,100,,100,100,
"Catapult_fireground",20,29900,400,800,0,360,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","catapult_fire1","true",0,0,50,100,0,0,350,"false",0,0,0,0,100,100,80,,100,100,
"Catapult_firespirits",1,200,30000,30000,0,360,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","fire_spirits_jump","false",0,0,100,100,0,0,350,"false",0,0,0,0,100,100,63,,0,0,
"Catapult_ground_lava",1,200,22000,22000,0,360,0,0,1,1,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","catapult_burn_anim","false",0,0,100,100,0,0,350,"false",0,0,0,0,100,100,63,,0,0,
"Catapult_rangeRing1",1,1,35000,35000,0,0,0,0,0,0,0,0,0,0,0,"false","Disabled","false","false","Object","sc/buildings.sc","catapult_rangeRing","true",0,0,90,100,0,0,300,"true",0,0,0,0,100,130,100,,0,0,
"CauldronSplat",8,1,300,600,0,360,0,0,50,100,0,0,60,0,100,"false","Disabled","false","false","Object","sc/buildings.sc","eli3","false",0,0,50,100,-10,10,400,"true",0,0,0,0,100,100,100,,10,10,
