"TID","ID"
"TID_TUTORIAL_CANNON_5","Chief, kamu bisa membelanjakan permata hijau untuk mempercepat proses!"
"TID_TUTORIAL_DEFEND_1","Gwar, itu mereka! Gerombolan Goblin SERAAANGG!!"
"TID_TUTORIAL_DEFEND_1b","Gwahaah, apa ini? Manusia lemah satu lagi!"
"TID_TUTORIAL_DEFEND_2","Fiuh, tadi nyaris saja. Terima kasih, Chief!"
"TID_TUTORIAL_DEFEND_4","Kita membangun desa di atas Jalur Ley. Artinya Meriam akan secara ajaib mereparasi sendiri seiring dengan waktu."
"TID_TUTORIAL_DEFEND_5","Gwarh, EMAS! Kami goblin suka emas!"
"TID_TUTORIAL_DEFEND_BUTTON","Maju sini!"
"TID_TUTORIAL_WORKER_1","Wow, bagus! Sekarang kita harus membuat desa ini siap tempur."
"TID_TUTORIAL_WORKER_2","Dengan menyewa tukang kedua kamu bisa memulai dua pembangunan sekaligus."
"TID_TUTORIAL_ELIXIR_1","Eliksir penting untuk melatih peleton dan membangun banyak bangunan."
"TID_TUTORIAL_ELIXIR_2","Eliksir dapat dipompa dari Jalur Ley bawah tanah. Ayo kita coba!"
"TID_TUTORIAL_ELIXIR_STORAGE_1","Pengambil hanya bisa menyimpan Eliksir dalam jumlah kecil."
"TID_TUTORIAL_ELIXIR_STORAGE_2","Bangun tangki Penyimpanan agar kita bisa menimbun barang!"
"TID_TUTORIAL_GOLD_STORAGE_1","Kita juga perlu tempat aman untuk menyimpan cadangan emas kita."
"TID_TUTORIAL_GOLD_STORAGE_2","Bangun Penyimpanan Emas agar kita bisa menimbun emas!"
"TID_TUTORIAL_BARRACK_1","Chief, kita butuh tentara untuk memerangi goblin itu! Mari kita bangun Barak."
"TID_TUTORIAL_TRAIN_1","Sekarang, latih beberapa peleton!"
"TID_TUTORIAL_TRAIN_2","Ketuk Barak dan pilih Latih Peleton"
"TID_TUTORIAL_CHANGE_NAME","Tadi itu pertempuran hebat! Bagaimana kamu ingin ditulis dalam sejarah kami?"
"TID_TUTORIAL_TOWN_HALL_1","Dengan emas yang diambil dari goblin, kita mampu meningkatkan Balai Kota."
"TID_TUTORIAL_TOWN_HALL_2","Kerja yang bagus! Kita sekarang dapat membangun gedung baru berkat peningkatan Balai Kota."
"TID_TUTORIAL_ACHIEVEMENTS","Jika kamu mencari tantangan baru untuk ditaklukkan, ketuk di sini."
"TID_TUTORIAL_ACHIEVEMENTS2","Chief, kamu jelas paham apa yang kamu lakukan. Seluruh desa mengandalkanmu!"
"TID_GOBLIN_SPEAKS_1","Gwaaarh! Aku belum selesai denganmu."
"TID_GOBLIN_SPEAKS_2","Kau mungkin sudah mengalahkan aku sekali, tapi kamp goblin ini jauh lebih tangguh."
"TID_TUTORIAL_GOLDSTORAGE","Kamu juga perlu tempat untuk menyimpan semua emas berharga!"
"TID_TUTORIAL_ELIXIRSTORAGE","Eliksir juga perlu tempat untuk penyimpanan."
"TID_LOCKED_IN_TUTORIAL","Selesaikan tutorial untuk membuka fitur ini!"
"TID_TUTORIAL_ATTACK_NPC_1","Penyihir dari Menara Gading hadir untuk membantu kita! Mari kita habisi kamp goblin!"
"TID_TUTORIAL_ATTACK_NPC_2","Bagus. Ayo tendang bokong hijau mereka!"
"TID_TUTORIAL_ATTACK_NPC_BUTTON","Serang!"
"TID_NPC_NAME_TUTORIAL","Pembalasan"
"TID_NPC_NAME_TUTORIAL2","Hutan Goblin"
"TID_JOINALLIANCEQUESTION","Terima undangan Klan?"
"TID_POPUP_SHIELD_REMOVAL_TITLE","Menyerang Selagi Berperisai"
"TID_POPUP_SHIELD_REMOVAL","Kamu dapat Mencari Lawan Tanding kapan saja, namun durasi Perisai akan diperpendek jika memulai serangan. Jika Biaya Serangan kurang, Perisai akan dicopot."
"TID_UPDATE_TROOP_LEVEL","Tingkatkan ke level <number>"
"TID_LEVEL_UP","Naik Level!"
"TID_NEW_ITEMS_UNLOCKED","Barang Baru Terbuka"
"TID_MISSION_SCREEN_TITLE","Misi"
"TID_MISSION_REWARD","Hadiah:"
"TID_MISSION_COMPLETE_TITLE","Misi Selesai!"
"TID_ATTACK_LOCKED","Tingkatkan Balai Kota ke level 2 untuk membuka fitur ini!"
"TID_RANKTITLE","Peringkat"
"TID_BUTTON_REPAIR","Bangun kembali"
"TID_DIAMOND_PACK_1","Tumpukan Permata"
"TID_DIAMOND_PACK_2","Kantong Permata"
"TID_DIAMOND_PACK_3","Karung Permata"
"TID_DIAMOND_PACK_4","Kotak Permata"
"TID_DIAMOND_PACK_5","Peti Permata"
"TID_TRAIN_TUTORIAL_ARROW","Tahan"
"TID_DIAMOND_SHOP_PACK","<number> Permata"
"TID_GOLD_SHOP_PACK","<number> Emas"
"TID_ELIXIR_SHOP_PACK","<number> Eliksir"
"TID_RESOURCE_PACK_GOLD_FULL","Mengisi Penyimpanan Emas"
"TID_RESOURCE_PACK_ELIXIR_FULL","Mengisi Penyimpanan Eliksir"
"TID_RESOURCE_PACK_GOLD_10","Mengisi Penyimpanan sebanyak 10%"
"TID_RESOURCE_PACK_ELIXIR_10","Mengisi Penyimpanan sebanyak 10%"
"TID_RESOURCE_PACK_GOLD_50","Mengisi Penyimpanan Separuh"
"TID_RESOURCE_PACK_ELIXIR_50","Mengisi Penyimpanan Separuh"
"TID_CONTAINER_MAX","Maks: <amount>"
"TID_SHOP_AVAILABLE","Telah dibangun:"
"TID_BATTLE_LOG_COL_1","Lawan:"
"TID_BATTLE_LOG_COL_2","Sumber daya hilang:"
"TID_BATTLE_LOG_COL_3","Hasil:"
"TID_PVP_BUTTON","Cari Lawan Tanding"
"TID_NPC_ATTACK_BUTTON","Serang"
"TID_NPC1","Pos Terdepan Goblin"
"TID_NPC2","Benteng Karang"
"TID_NPC3","Sarung Tangan Goblin"
"TID_NPC4","Balap Peluru Meriam"
"TID_NPC5","Dua Tong Berasap"
"TID_NPC6","Gila Emas"
"TID_NPC7","Garis Maginot"
"TID_NPC8","Lembah Tikus"
"TID_NPC9","Daya Brutal"
"TID_NPC10","Kota Gobbo"
"TID_NPC11","M untuk Mortir"
"TID_NPC12","Megapeledak"
"TID_NPC13","Benda Tak Bergerak"
"TID_NPC14","Benteng Kenop"
"TID_NPC15","Menara Pengawas"
"TID_NPC16","Emas Palsu"
"TID_NPC17","Jalan Ramai"
"TID_NPC18","Kastel Balon"
"TID_NPC19","Fikova"
"TID_NPC20","Kampus Gobbo"
"TID_NPC21","Danny Boy"
"TID_NPC22","Jalan Ommahha"
"TID_NPC23","Tembok Baja"
"TID_NPC24","Pertahanan Sisilia"
"TID_NPC25","Menara Obsidian"
"TID_NPC26","Kepala Panah"
"TID_NPC27","Karpet Merah"
"TID_NPC28","Pertahanan Alami"
"TID_NPC29","Sarung Tangan Baja"
"TID_NPC30","Langkah Awal Ratu"
"TID_NPC31","Serangan Terbuka"
"TID_NPC32","Simpanse Berzirah"
"TID_NPC33","Menara Bermasalah"
"TID_NPC34","Kepala Patroli"
"TID_NPC35","Tiga A"
"TID_NPC36","Piknik Goblin"
"TID_NPC37","Pancing dan Ganti"
"TID_NPC38","Kerusakan Sebaran"
"TID_NPC39","Pilih Dengan Bijak"
"TID_NPC40","Mega-Jahat"
"TID_NPC41","Kerak Kristal"
"TID_NPC42","Sedingin Es"
"TID_NPC43","Melompat-lompat"
"TID_NPC44","Wastafel Dapur"
"TID_NPC45","Teror Bergulir"
"TID_NPC46","Megamansion"
"TID_NPC47","Rumah Bermain P.E.K.K.A"
"TID_NPC48","Menara Serbat"
"TID_NPC49","Raja Goblin v.1"
"TID_NPC50","Raja Goblin v.2"
"TID_MULTIPLAYER","Multipemain"
"TID_SINGLEPLAYER","Pemain Tunggal"
"TID_MULTIPLAYER_POINTS","Trofimu:"
"TID_POPUP_NOT_ENOUGH_DIAMONDS_TITLE","Permata tidak cukup"
"TID_POPUP_NOT_ENOUGH_DIAMONDS","Ingin mendapatkan lebih banyak?"
"TID_POPUP_NOT_ENOUGH_DIAMONDS_BUTTON","Masuk Toko"
"TID_TRAINING_INFO","Ketuk dan tahan ikon unit untuk melatih banyak peleton."
"TID_TRAINING_INFO2","Seret unit untuk melatih atau mengorder lagi"
"TID_FINISH_TRAINING","Selesaikan Latihan:"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT_TITLE","Login Facebook baru"
"TID_BIND_TO_NEW_FACEBOOK_ACCOUNT","Sambungkan game saat ini ke akun Facebook ini?"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT_TITLE","Login Game Center baru"
"TID_BIND_TO_NEW_GAMECENTER_ACCOUNT","Simpan game saat ini di akun Game Center ini?"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT_TITLE","Google Play Sign-In baru"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT","Simpan game saat ini di akun Google ini?"
"TID_GEM_POPUP_TEXT","Permata habis. Pergilah ke Toko untuk mendapatkan lagi!"
"TID_FRIEND_LIST_TEAMUP_1","Clash Dengan Teman"
"TID_FRIEND_LIST_TEAMUP_2","Permintaan berteman akan muncul di sini"
"TID_FRIEND_LIST_TEAMUP_2_FRIENDS","Ikuti temanmu ke mana pun mereka pergi!"
"TID_TROOP_SPEED_UP_SUCCESS","Latihan peleton selesai!"
"TID_UPDATING_CONTENT","Mengunduh konten"
"TID_LOADING","Memuat"
"TID_SHUTDOWN_STARTED","Game akan ditutup untuk jeda pemeliharaan singkat dalam 5 menit. Menyerang dinonaktifkan selama jeda."
"TID_SHUTDOWN_ATTACK_DISABLED","Menyerang dinonaktifkan sampai jeda pemeliharaan selesai."
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT_TITLE","Peringatan Game Center"
"TID_GAMECENTER_BOUND_TO_OTHER_ACCOUNT","Ingin memuat desa Chief <name> dengan Balai Kota level <number>? Peringatan: kemajuan game saat ini akan hilang."
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT_TITLE","Peringatan Akun Google"
"TID_GOOGLE_SERVICE_BOUND_TO_OTHER_ACCOUNT","Ingin memuat desa Chief <name> dengan Balai Kota level <number>? Peringatan: kemajuan game saat ini akan hilang."
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT_TITLE","Pemberitahuan Facebook"
"TID_FACEBOOK_BOUND_TO_OTHER_ACCOUNT","Akun Facebook ini sudah tertaut ke game Clash of Clans lain. Tautkan ke game saat ini?"
"TID_VIEW_HIGHSCORES","Lihat Klan & Pemain terkuat di seluruh dunia."
"TID_STARS_TOTAL","Total Bintang:"
"TID_SETTINGS_SCREEN_TITLE","Setelan"
"TID_SETTINGS_NAME","Nama"
"TID_SETTINGS_CHANGENAMENOTE","INGAT! Nama hanya dapat diganti satu kali!"
"TID_SETTINGS_MUSIC","Musik"
"TID_SETTINGS_SFX","Efek Suara"
"TID_SETTINGS_GOOGLE","Google Play Sign-In"
"TID_SETTINGS_FACEBOOK","Facebook"
"TID_SETTINGS_BUTTON_FACEBOOK_CONNECTED","Tersambung"
"TID_SETTINGS_BUTTON_FACEBOOK_DISCONNECTED","Terputus"
"TID_SETTINGS_SNOW","Salju"
"TID_FEEDBACK_BUTTON","Laporkan masalah"
"TID_FEEDBACK_EMAIL_TITLE","Masukan%20untuk%20Clash%20of%20Clans"
"TID_ABOUT_BUTTON","Tentang"
"TID_GIVE_NAME_TITLE","Nama saya..."
"TID_BUTTON_DONE","Selesai"
"TID_RATE_APP_TITLE","Beri nilai Clash of Clans"
"TID_RATE_APP_MESSAGE","Mohon beri nilai atau ulas Clash of Clans di App Store untuk memberi kami masukan berharga!"
"TID_RATE_APP_MESSAGE_ANDROID","Mohon beri nilai atau ulas Clash of Clans di Google Play untuk memberi kami masukan berharga!"
"TID_BUTTON_RATE_APP_LATER","Nanti"
"TID_BUTTON_RATE_APP_REVIEW","Ulas"
"TID_BUTTON_RATE_APP_NEVER","Jangan Pernah"
"TID_COME_BACK_NOTIFICATION_SMALL","Kembalilah, Chief! Tentara membutuhkanmu"
"TID_COME_BACK_NOTIFICATION_MEDIUM","Desamu perlu pemimpin. Kembalilah, Chief!"
"TID_COME_BACK_NOTIFICATION_LARGE","Hei, kembalilah, desamu perlu pemimpin"
"TID_SETTINGS_ON","Nyala"
"TID_SETTINGS_OFF","Mati"
"TID_INVALID_NAME","Nama tidak valid! Coba yang lain."
"TID_MULTIPLAYER_COST","Biaya tanding:"
"TID_MULTIPLAYER_SHIELD_COST","Biaya serangan:"
"TID_MAP_LOCATION_1","Danau P.E.K.K.A"
"TID_MAP_LOCATION_2","Hutan Terlarang"
"TID_MAP_LOCATION_3","Lembah Kemenangan"
"TID_MAP_LOCATION_4","Barbaria"
"TID_MAP_LOCATION_5","Danau Beku"
"TID_MAP_LOCATION_6","Anak Sungai Rampasan"
"TID_MAP_LOCATION_7","Danau Batu"
"TID_MAP_LOCATION_8","Lengkung Aslan"
"TID_MAP_LOCATION_9","Danau Asam"
"TID_MAP_LOCATION_10","Kamp Goblin"
"TID_MAP_LOCATION_11","Laut Busuk"
"TID_MAP_LOCATION_12","Losmen Ek Emas"
"TID_MAP_LOCATION_13","Terusan Kolosal"
"TID_MAP_LOCATION_14","Persembunyian Raja Goblin"
"TID_NAME_TOO_SHORT","Nama terlalu pendek!"
"TID_BUILDER","Tukang:"
"TID_GUARD_BUY_CONFIRMATION","Penjaga diaktifkan!"
"TID_SHIELD_BUY_CONFIRMATION","Perisai diaktifkan!"
"TID_RESOURCE_BUY_CONFIRMATION","Sumber daya diterima!"
"TID_BUNDLE_BUY_CONFIRMATION","<ce53cff><bundle> diterima!</c>"
"TID_BATTLECOST","Biaya:"
"TID_CLAN_TOTAL_POINTS","Poin total:"
"TID_CLAN_MEMBERS","Anggota:"
"TID_CLAN_TYPE","Tipe:"
"TID_TAP_TO_VIEW","Ketuk untuk detailnya"
"TID_ALLIANCE_REQUEST_ACCEPTED","Selamat datang di klan kami!"
"TID_ALLIANCE_REQUEST_DECLINED","Permintaan masuk klan ditolak!"
"TID_ADD_FRIENDS_INFO","Teman Game Center muncul saat kamu masuk ke Game Center"
"TID_ADD_FRIENDS_INFO_ANDROID","Teman Google Play segera hadir!"
"TID_GAME_CENTER","Game Center"
"TID_REPAIR_CLAN_CASTLE_TITLE","Bangun kembali Kastel Klan"
"TID_REPAIR_CLAN_CASTLE","Buka Klan"
"TID_REPAIR_CLAN_CASTLE_2","Bergabunglah dengan Klan untuk menjalin sekutu baru, menerima bantuan, dan ikut Perang Klan.\n\nBuat Klanmu sendiri untuk bermain dengan teman, merekrut anggota baru, dan meninggalkan jejakmu di Dunia!"
"TID_POPUP_ABOUT_TO_SELL","Yakin?"
"TID_TRAP_MINE_INFO","Tidak ada yang lebih pas menyampaikan pesan \qJANGAN MASUK\q selain bom tersembunyi."
"TID_TRAP_EJECTOR_INFO","Perangkat pemantul ini akan melemparkan tamu tak diundang agar enyah dari propertimu!"
"TID_WALL_INFO","Tembok bagus untuk menjaga agar desa tetap aman dan musuhmu dalam area serangan."
"TID_ABOUT","Kredit\n\n<names>\n\nClash of Clans ™ <version>\nHak cipta 2012-2017 Supercell Ltd. Semua Hak Dilindungi Undang-Undang.\nMenunggu Paten AS\nSemua penggunaan perangkat lunak ini tunduk pada Syarat dan Kebijakan Privasi di www.supercell.net.\nUntuk dukungan hubungi clashofclans.feedback@supercell.net.\n\nTeknologi pengkodean audio MPEG Layer-3 berlisensi dari Fraunhofer IIS dan Thomson Licensing"
"TID_ABOUT_ANDROID","Kredit\n\n<names>\n\nClash of Clans ™ <version>\nHak cipta 2012-2017 Supercell Ltd. Semua Hak Dilindungi Undang-Undang.\nMenunggu Paten AS\nSemua penggunaan perangkat lunak ini tunduk pada Syarat dan Kebijakan Privasi di www.supercell.net.\nUntuk dukungan hubungi clashofclans.android@supercell.net.\n\nFMOD Sound System, copyright © Firelight Technologies Pty, Ltd., 1994-2017.\n\nTeknologi pengkodean audio MPEG Layer-3 berlisensi dari Fraunhofer IIS dan Thomson Licensing"
"TID_GEM_BUY_CONFIRMATION","<amount> permata diterima!"
"TID_MULTIDEVICE_INFO","Masuk menggunakan akun Game Center untuk mengamankan kemajuanmu dan bermain dengan beberapa perangkat iOS."
"TID_GUARD_INFO","Yang terbaik dalam serangan dan pertahanan! Penjaga mencegah serangan di desamu selagi kamu menyerang desa lain sesuka hati. Hanya tersedia saat Perisai tidak aktif."
"TID_SHIELD_INFO","Pertahanan tahan lama! Perisai mencegah serangan di desa, namun sisa waktu Perisai akan berkurang jika kamu menyerang. Jika kamu membeli lebih dari satu Perisai, durasinya akan dijumlahkan."
"TID_PLACEMENT_HINT_TUTORIAL1","Ketuk beberapa kali di area kosong untuk mengerahkan peletonmu"
"TID_PLACEMENT_HINT_TUTORIAL2","Kerahkan banyak peleton dengan menahan jari"
"TID_PLACEMENT_HINT","Ketuk atau tekan lama untuk mengerahkan peleton"
"TID_ACHIEVEMENT_NPC_STARS_TITLE","Sergap Goblin!"
"TID_ACHIEVEMENT_NPC_STARS","Menangkan <number> bintang di Peta Kampanye"
"TID_ACHIEVEMENT_TOWN_HALL_TITLE","Lebih Besar & Lebih Baik"
"TID_ACHIEVEMENT_TOWN_HALL","Tingkatkan Balai Kota ke level <number>"
"TID_ACHIEVEMENT_VICTORY_POINTS_TITLE","Kemenangan Manis!"
"TID_ACHIEVEMENT_VICTORY_POINTS","Capai total <number> trofi dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_UNIT_UNLOCK_TITLE","Kerahkan Monster"
"TID_ACHIEVEMENT_UNIT_UNLOCK","Buka <name> di Barak"
"TID_ACHIEVEMENT_CLEAR_OBSTACLES_TITLE","Bagus dan Rapi"
"TID_ACHIEVEMENT_CLEAR_OBSTACLES","Singkirkan <number> penghalang (pohon, batu, semak)"
"TID_ACHIEVEMENT_DONATE_UNITS_TITLE","Teman sedang Butuh"
"TID_ACHIEVEMENT_DONATE_UNITS","Sumbangkan <number> bantuan senilai kapasitas Kastel Klan"
"TID_ACHIEVEMENT_LOOT_GOLD_TITLE","Jarah Emas"
"TID_ACHIEVEMENT_LOOT_GOLD","Curi <number> emas"
"TID_ACHIEVEMENT_LOOT_ELIXIR_TITLE","Bawa Kabur Eliksir"
"TID_ACHIEVEMENT_LOOT_ELIXIR","Curi <number> eliksir"
"TID_ACHIEVEMENT_CASTLE_TITLE","Tukang Kekaisaran"
"TID_ACHIEVEMENT_CASTLE_REPAIR","Bangun kembali Kastel Klan"
"TID_ACHIEVEMENT_CASTLE_UPGRADE","Tingkatkan Kastel Klan ke level <number>"
"TID_ACHIEVEMENT_DESTROY_WALLS_TITLE","Peroboh Tembok"
"TID_ACHIEVEMENT_DESTROY_WALLS","Hancurkan <number> Tembok dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL_TITLE","Pembuat Malu"
"TID_ACHIEVEMENT_DESTROY_TOWNHALL","Hancurkan <number> Balai Kota dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_PVP_ATTACKS_TITLE","Penakluk"
"TID_ACHIEVEMENT_PVP_ATTACKS","Menangkan <number> pertempuran Multipemain"
"TID_ACHIEVEMENT_PVP_DEFENSES_TITLE","Tak Tertembus"
"TID_ACHIEVEMENT_PVP_DEFENSES","Berhasil bertahan melawan <number> serangan"
"TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE","Peninju Mortir"
"TID_ACHIEVEMENT_DESTROY_MORTARS","Hancurkan <number> Mortir dalam pertempuran Multipemain"
"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_TITLE","Perampokan Heroik"
"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR","Curi <number> Eliksir Hitam"
"TID_MOREGAMES","Game Lainnya"
"TID_ACHIEVEMENT_CLAIM_BUTTON","Klaim Hadiah"
"TID_POPUP_ACHIEVEMENTS_TITLE","Pencapaian"
"TID_ACHIEVEMENTS_INFO","Pencapaian juga ada di Game Center"
"TID_ACHIEVEMENTS_INFO_ANDROID","Pencapaian juga ada di Google Play"
"TID_ACHIEVEMENTS_COMPLETED","Selesai:"
"TID_ACHIEVEMENTS_REWARD","Hadiah:"
"TID_ACHIEVEMENT_REWARD_CLAIMED","Pencapaian selesai! Kamu menerima <number> permata."
"TID_X","x"
"TID_NO_MESSAGES","Saat ini tidak ada pesan baru"
"TID_NO_MESSAGES_TEXT","Begitu Kastel Klan dibangun kembali, undangan klan akan diterima di sini"
"TID_POPUP_CHANGE_LANGUAGE_TITLE","Setelan Bahasa"
"TID_POPUP_CHANGE_LANGUAGE","Yakin ingin mengubah setelan bahasa?"
"TID_LEADERBOARDBANNER_CLANTOURNAMENTS","Turnamen Klan"
"TID_LEADERBOARDBANNER_REWARD","Klan 3 Besar menerima: (dibagi rata di antara 20 pemain teratas dalam klan)"
"TID_LEADERBOARDBANNER_TIMELEFT","Berakhir dalam:"
"TID_ACHIEVEMENT_GOLDSTORAGE_TITLE","Peti Lebih Besar"
"TID_ACHIEVEMENT_GOLDSTORAGE_UPGRADE","Tingkatkan Penyimpanan Emas ke level <number>"
"TID_ACHIEVEMENT_DESTROY_BUILDER_TITLE","Penumpas Serikat"
"TID_ACHIEVEMENT_DESTROY_BUILDER","Hancurkan <number> Pondok Tukang dalam pertempuran Multipemain"
"TID_MOVEMENT_SPEED","Kecepatan pergerakan:"
"TID_TRAP_SUPERBOMB","Bom Raksasa"
"TID_TRAP_SUPERBOMB_INFO","Saat mencari Bom Besar, kamu perlu Bom Raksasa."
"TID_LEADERBOARDBANNER_1","1)"
"TID_LEADERBOARDBANNER_2","2)"
"TID_LEADERBOARDBANNER_3","3)"
"TID_ACHIEVEMENT_COMPLETED","Pencapaian Selesai!"
"TID_PUSH_ATTACKED","Desamu dijarah oleh <attacker>!"
"TID_SURRENDER_POPUP_TITLE","Menyerah?"
"TID_SURRENDER_POPUP_TEXT","Chief, yakin ingin memberikan perintah untuk mundur? Tentara kita akan kalah!"
"TID_END_BATTLE_POPUP_TITLE","Akhiri Pertempuran?"
"TID_END_BATTLE_POPUP_TEXT","Chief, yakin ingin mengakhiri pertempuran sekarang?"
"TID_SHIELD_ON_COOLDOWN","Perisai belum tersedia!"
"TID_COOLDOWN","Masa tenang:"
"TID_WAITING_FOR_COOLDOWN","Tersedia:"
"TID_FAQ_BUTTON","Bantuan dan dukungan"
"TID_FAQ_WINDOW_TITLE","Bantuan dan dukungan"
"TID_FORUMS_BUTTON","Forum"
"TID_FAQ_TITLE_SHIELD","Apa itu Perisai dan bagaimana cara kerjanya?"
"TID_FAQ_TEXT_SHIELD","Perisai mencegah orang menyerangmu dalam kurun waktu yang lama. Perisai akan hilang saat waktunya habis, dan menyerang desa lain membuat perisai cepat habis. Ketika desa hancur karena serangan musuh, kamu secara otomatis akan mendapat perisai baru setidaknya untuk 12 jam. Perisai yang lebih tahan lama juga dapat dibeli dari toko."
"TID_FAQ_TITLE_DESTROYED","Apa yang terjadi saat durasi Perisai atau Penjaga habis?"
"TID_FAQ_TEXT_DESTROYED","Jika tidak ada Perisai atau Penjaga yang aktif dan kamu keluar dari game, desa akan rentan diserang pemain lain. Pemain yang menyerang akan dapat mencuri sumber daya, tapi tidak semua. Lindungi desa dengan bangunan defensif, tembok, dan jebakan, atau beli Perisai dan Penjaga dari toko. Halangan medan dan tepi peta tidak menghentikan unit yang menyerang!"
"TID_FAQ_TITLE_CLAN","Bagaimana cara mengikuti atau membuat klan?"
"TID_FAQ_TEXT_CLAN","Agar dapat bergabung dengan klan, pertama-tama bangun kembali Kastel Klan. Begitu terbangun, ketuklah, dan pilih untuk bergabung atau buat klan. Kastel Klan juga dapat menampung peleton dan mantra bantuan dari rekan satu klan. Peleton yang dimarkaskan dalam Kastel Klan akan membela desa. Peleton dan mantra bantuan juga dapat digunakan untuk menyerang pemain lain."
"TID_FAQ_TITLE_RECRUIT","Bagaimana cara mendapatkan lebih banyak orang untuk ikut klan saya?"
"TID_FAQ_TEXT_RECRUIT","Kamu bisa mengundang teman Game Center dan Facebook ke klanmu atau mengundang orang dari obrolan global.\n\nUntuk mengundang teman Facebook atau Game Center, pertama-tama teman harus bermain Clash of Clans, tersambung ke Game Center atau Facebook dengan akun mereka, dan telah membangun kembali Kastel Klan. Setelah ini, teman akan terlihat di menu Teman, ketuk namanya, lalu pilih Undang dari menu konteks. Mengundang dari obrolan global caranya mirip: ketuk pesan pemain, dan pilih Undang dari menu konteks."
"TID_FAQ_TEXT_RECRUIT_ANDROID","Kamu bisa mengundang teman Google Play dan Facebook ke klanmu atau mengundang orang dari obrolan global.\n\nUntuk mengundang teman Facebook atau Google Play, pertama-tama teman harus bermain Clash of Clans, tersambung ke Google Play atau Facebook dengan akun mereka, dan telah membangun kembali Kastel Klan. Setelah ini, teman akan terlihat di menu Teman, ketuk namanya, lalu pilih Undang dari menu konteks. Mengundang dari obrolan global caranya mirip: ketuk pesan pemain, dan pilih Undang dari menu konteks."
"TID_FAQ_TITLE_RESET","Apakah game dapat direset dan dimulai dari awal?"
"TID_FAQ_TEXT_RESET","Saat ini tidak mungkin untuk memulai ulang game. Namun, kamu bisa memulai game baru di semua perangkat yang belum berisi permainan Clash of Clans."
"TID_FAQ_TEXT_RESET_ANDROID","Mereset game tidak disarankan. Jika kamu \qMenghapus Pemasangan\q game (atau menghapus data game dari pengelola aplikasi), semua kemajuan akan hilang. PENTING: Untuk mencegah kehilangan kemajuan yang tidak disengaja, gunakan Google Play Sign-In untuk mengamankan desa. Setelah menggunakan Google Play Sign-In sekali, desa akan selalu bisa didapatkan kembali dengan masuk lagi ke akun yang sama."
"TID_FAQ_TITLE_CONTROL","Bagaimana cara mengontrol unit dalam pertempuran?"
"TID_FAQ_TEXT_CONTROL","Begitu ditempatkan di medan perang, peletonmu bertindak sendiri dan tidak dapat dikontrol setelah dikerahkan. Saat dikerahkan, target pertama setiap unit akan disorot dengan lingkaran target. Tiap jenis unit akan menyerang sesuai dengan kemampuan dan target pilihannya. Periksa info setiap unit di layar Latih Peleton Barak, dan periksa info berbagai turet defensif untuk mengetahui unit mana yang disasar."
"TID_FAQ_TITLE_TROOPS","Apa yang terjadi pada peleton yang selamat dari pertempuran?"
"TID_FAQ_TEXT_TROOPS","Setelah bertempur, semua peleton yang dikerahkan di medan perang akan kembali menjadi Eliksir dan terserap ke bumi.\n\nMengeluarkan peleton untuk memenangkan pertempuran adalah jantung strategi Clash of Clans. Anggap peletonmu adalah sumber daya yang harus dibelanjakan secara bijak. Rencanakan setiap pertempuran secara saksama dan coba gunakan jenis peleton yang benar dalam jumlah yang tepat. Mengerahkan semua peleton untuk bertempur tanpa mempertimbangkan biaya terhadap manfaat dapat berakibat kemenangan yang menelan banyak korban, sehingga lebih banyak sumber daya terbuang daripada yang diraih."
"TID_FAQ_TITLE_BUYING","Saya tidak bisa membeli permata, apakah tidak ada pilihan dalam game?"
"TID_FAQ_TEXT_BUYING","Pastikan perangkat diatur untuk mengizinkan pembelian dalam aplikasi. Buka Pengaturan - Umum - Pembatasan dan periksa bahwa Pembelian dalam Aplikasi diatur ke AKTIF. Lalu keluar dan mulai ulang game: ketuk tombol Home *(persegi) di perangkat dua kali; ketuk dan tahan ikon Clash of Clans sampai mulai bergoyang; ketuk ikon merah di kanan atas, tekan Home lagi, buka ulang Clash of Clans dan kamu seharusnya sudah bisa membeli permata."
"TID_FAQ_TEXT_BUYING_ANDROID","Pastikan untuk menggunakan akun Google yang valid dan metode pembayaran utama sudah terkini. Periksa ini di halaman Google Wallet pribadi. Jika ada pertanyaan tentang metode pembayaran atau pesanan yang dibatalkan, hubungi Google langsung."
"TID_FAQ_TITLE_LOSTGEMS","Saya baru saja membeli permata, tetapi belum menerimanya. Apa yang dapat saya lakukan?"
