"Name","AdditiveBlend","Alpha","BounceFromGround","EmissionTime","EndScale","FadeInTime","FadeOutTime","Gravity","Inertia","IsIsoParticle","MaxHorizAngle","MaxLife","MaxRotate","MaxSpeed","MaxVertAngle","MinHorizAngle","MinLife","MinRotate","MinSpeed","MinVertAngle","OrientToMovement","OrientToParent","ParticleCount","ParticleExportName","ParticleFadeOutTime","ParticleSwf","ScaleRandomMax","ScaleRandomMin","ScaleTimeline","Slowdown","StartAngleMax","StartAngleMin","StartRadius","StartScale","StartX","StartY","StartZ","TargetedEndZ"
"Dark Tower Empty",false,100,false,10,150,0,0,0,100,false,0,700,30,0,0,0,650,-30,0,0,false,false,1,"dark_tower_empty_fx",100,"sc/buildings.sc",100,100,true,0,0,0,0,33,0,0,20,0
"Dark Tower Hit",false,100,true,3,5,0,0,800,0,false,360,450,180,300,45,0,300,-180,80,0,false,false,8,"dark_particle1",250,"sc/buildings.sc",100,100,true,0,0,0,33,33,0,0,20,0
"Dark Tower Hit sparks",true,100,false,1200,80,0,0,0,100,false,360,1200,15,15,45,0,800,-10,10,0,false,false,1,"looping_sparks1",500,"sc/buildings.sc",100,100,false,0,0,0,0,300,0,0,25,0
"Dark Tower Load",false,100,false,10,150,0,0,0,100,false,0,700,0,0,0,0,650,0,0,0,false,false,1,"dark_tower_load_fx",100,"sc/buildings.sc",100,100,true,0,0,0,0,33,0,0,20,0
"DarkRay Up2",true,100,false,10,100,0,0,0,100,false,0,700,30,0,0,0,650,-30,0,0,false,false,1,"dark_beamup_fx",100,"sc/buildings.sc",100,100,true,0,0,0,0,33,0,0,175,0
"DarkRay Up3",true,100,false,10,125,0,0,0,100,false,0,700,30,0,0,0,650,-30,0,0,false,false,1,"dark_beamup_fx",100,"sc/buildings.sc",100,100,true,0,0,0,0,33,0,0,175,0
"DarkRay_1_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_1_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"DarkRay_2_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_2_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"DarkRay_3_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_3_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"DarkRay_lvl3_1_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_lvl3_1_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"DarkRay_lvl3_2_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_lvl3_2_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"DarkRay_lvl3_3_light",false,100,false,999999,100,128,128,0,0,false,360,999999,30,1,90,0,999999,0,1,90,false,false,1,"dbeam_lvl3_3_light",64,"sc/buildings.sc",100,100,false,0,0,0,80,100,0,0,100,0
"Dark_bubbles",true,100,false,800,60,0,0,-3,5,false,360,800,0,1,0,0,400,0,1,0,false,false,20,"de_poison_glow",400,"sc/buildings.sc",100,100,false,0,0,0,100,1,0,0,0,0
"DefenceHit",false,100,false,100,100,0,0,0,300,false,360,1000,15,5000,90,0,200,-15,4000,45,false,false,2,"s1",800,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"s2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"s3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"s4",,,,,,,,,,,,,,
"Deploy",false,100,false,1,120,0,0,0,0,false,360,300,0,0,0,0,300,0,0,0,false,false,1,"Deploy",100,"sc/buildings.sc",100,100,true,0,0,0,0,1,0,0,0,0
"DoubleCannon_fire1",false,100,false,0,35,50,50,-500,30,false,10,1000,180,1000,5,-10,700,-180,700,-5,false,true,2,"FireParticle1",1000,"sc/buildings.sc",50,50,true,0,180,-180,-10,80,0,0,50,0
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle3",,,,,,,,,,,,,,
"DoubleCannon_fireBalls",true,100,true,1,10,0,0,500,0,false,20,750,90,800,20,-20,400,0,300,-20,false,true,5,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,50,8,0,0,10,0
"DoubleCannon_fireBalls2",true,100,true,1,20,0,0,500,0,false,20,750,90,800,20,-20,400,0,300,-20,false,true,5,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,70,8,0,0,20,0
"DoubleCannon_fireBalls3",true,100,true,30,8,50,0,500,15,false,15,750,360,1000,15,-15,400,0,5,-15,false,true,0,"fireball3b",1500,"sc/buildings.sc",200,70,true,0,0,0,70,14,0,0,50,0
"DoubleCannon_flash",false,100,false,120,100,0,0,0,15,false,10,850,90,500,5,-10,700,-40,500,-5,false,true,5,"d5",2000,"sc/buildings.sc",100,100,true,0,0,0,50,30,0,0,10,0
"DoubleCannon_flash2",false,100,false,120,150,0,0,0,15,false,10,850,90,500,5,-10,700,-40,500,-5,false,true,5,"d5",2000,"sc/buildings.sc",100,100,true,0,0,0,70,30,0,0,20,0
"DoubleCannon_flash3",false,100,false,120,150,50,0,0,15,false,10,1200,360,900,5,-10,700,0,10,-5,false,true,5,"d5",2000,"sc/buildings.sc",200,70,true,0,0,0,70,30,0,0,50,0
"DoubleCannon_smoke",false,100,false,30,70,0,0,-25,100,false,40,1800,180,-500,40,-40,1400,-180,-230,-40,false,true,15,"d5",4000,"sc/buildings.sc",100,100,true,0,0,0,50,50,0,0,10,0
"DoubleCannon_smoke2",false,100,false,30,120,0,0,-25,100,false,40,1800,180,-500,40,-40,1400,-180,-230,-40,false,true,15,"d5",4000,"sc/buildings.sc",100,100,true,0,0,0,70,50,0,0,20,0
"DoubleCannon_smoke3",false,100,false,30,120,50,0,-25,50,false,20,2200,360,50,20,-20,1000,0,0,-20,false,true,10,"d5",2000,"sc/buildings.sc",200,70,true,0,0,0,70,50,0,0,50,0
"Doublecannon_lightFlash",true,100,false,1,50,0,0,0,0,false,0,180,0,0,0,0,180,0,0,0,false,false,1,"spell_range_marker_3",100,"sc/buildings.sc",100,100,true,0,0,0,0,70,0,0,10,0
"Doublecannon_lightFlash2",true,100,false,1,100,0,0,0,0,false,0,180,0,0,0,0,180,0,0,0,false,false,1,"spell_range_marker_3",100,"sc/buildings.sc",100,100,true,0,0,0,0,70,0,0,20,0
"Doublecannon_lightFlash3",true,100,false,20,80,50,0,0,0,false,10,180,0,100,10,-10,60,0,5,-10,false,false,1,"spell_range_marker_3",100,"sc/buildings.sc",100,100,true,0,0,0,0,40,0,0,50,0
"Dsplat",false,100,false,1,120,0,0,100,0,false,360,500,10,100,0,0,300,-10,50,0,false,false,7,"deli3",300,"sc/buildings.sc",100,100,true,0,0,0,30,70,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"deli4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"deli8",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"deli3",,,,,,,,,,,,,,
"Dust",false,100,false,300,120,0,0,0,0,false,360,1300,30,100,90,360,700,0,100,60,false,false,5,"d1",50,"sc/buildings.sc",100,100,true,0,0,0,0,80,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"d2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d4",,,,,,,,,,,,,,
"Dust2",false,100,false,150,100,0,0,0,300,false,360,900,30,1500,90,0,200,0,1000,90,false,false,5,"d1",200,"sc/buildings.sc",100,100,true,0,0,0,100,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"d2",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"d4",,,,,,,,,,,,,,
"Earthquake_bottleDrop",false,100,false,1,100,0,0,0,0,false,0,800,0,0,0,0,800,0,0,0,false,false,1,"EarthQuake_bottleDrop",0,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,0,0
"Earthquake_crack",false,100,false,2000,100,0,0,0,0,false,360,300000,0,1,0,0,300000,0,1,0,false,false,7,"earthquake_crack_var01",2000,"sc/buildings.sc",80,60,false,0,0,0,180,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var02",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var03",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var04",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var05",,,,,,,,,,,,,,
"Earthquake_crackCenter",false,100,false,1,100,0,0,0,22,false,360,300000,0,1,0,0,300000,0,1,0,false,false,1,"earthquake_crack_center",2000,"sc/buildings.sc",120,90,false,0,0,0,1,100,0,0,0,0
"Earthquake_crackDarken",false,100,false,1,100,0,0,0,22,false,360,300000,0,1,0,0,300000,0,1,0,false,false,8,"earthquake_crack_darken",2000,"sc/buildings.sc",120,30,false,0,0,0,40,100,0,0,0,0
"Earthquake_debris",false,100,true,2800,4,10,33,1500,20,false,360,1400,90,4,360,0,1200,-90,3,0,false,false,60,"dark_p1",200,"sc/buildings.sc",100,100,false,0,0,0,200,50,0,0,33,0
"Earthquake_debrisSide",false,100,true,2000,4,10,33,1500,20,false,360,1400,90,1300,40,0,1200,-90,200,0,false,false,50,"dark_p1",200,"sc/buildings.sc",100,100,false,0,0,0,200,40,0,0,25,0
"Earthquake_dust",false,100,true,2800,130,10,250,1200,120,false,360,1400,45,2,360,0,1250,-45,1,0,false,false,200,"d1",500,"sc/buildings.sc",130,90,false,0,0,0,220,8,0,0,100,0
,false,,,,,,,,,,,,,,,,,,,,,,,"d2",,,,,,,,,,,,,,
"Earthquake_rangeRing0",false,100,false,1400,85,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,60,0,0,0,0
"Earthquake_rangeRing0_top",true,100,false,1400,85,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,60,0,0,0,0
"Earthquake_rangeRing1",false,100,false,1400,100,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,80,0,0,0,0
"Earthquake_rangeRing1_top",true,100,false,1400,100,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,80,0,0,0,0
"Earthquake_rangeRing2",false,100,false,1400,115,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,90,0,0,0,0
"Earthquake_rangeRing2_top",true,100,false,1400,115,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,90,0,0,0,0
"Earthquake_rangeRing3",false,100,false,1400,130,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,105,0,0,0,0
"Earthquake_rangeRing3_top",true,100,false,1400,130,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,105,0,0,0,0
"Earthquake_rangeRing4",false,100,false,1400,145,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,120,0,0,0,0
"Earthquake_rangeRing4_top",true,100,false,1400,145,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,120,0,0,0,0
"Earthquake_rangeRing5",false,100,false,1400,160,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,135,0,0,0,0
"Earthquake_rangeRing5_top",true,100,false,1400,160,0,0,0,0,false,0,900,0,0,0,0,800,0,0,0,false,false,7,"earthquake_rangeRing2",100,"sc/buildings.sc",130,80,true,0,0,0,0,135,0,0,0,0
"Earthquake_stone",false,100,true,2500,10,0,0,4000,10,false,360,2200,90,1200,90,0,1000,20,400,5,false,false,60,"smallStone_A",800,"sc/buildings.sc",100,70,true,0,0,0,200,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"smallStone_B",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"smallStone_C",,,,,,,,,,,,,,
"Earthquake_stoneStatic",false,100,true,2500,100,0,0,1000,10,false,360,300000,0,1000,10,0,300000,0,100,0,false,false,50,"smallStone_A",800,"sc/buildings.sc",65,30,false,0,10,-10,80,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"smallStone_B",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"smallStone_C",,,,,,,,,,,,,,
"Elixir Storage Destroyed",false,100,true,1,80,0,0,3000,0,false,360,1200,90,1000,90,0,700,20,300,10,false,false,25,"glassDebris2",400,"sc/buildings.sc",120,80,true,300,180,-180,80,50,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"glassDebris1",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"glassDebris3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"glassDebris4",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris5",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris6",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris7",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"debris8",,,,,,,,,,,,,,
"EmberParticles",true,100,false,500,220,0,600,-20,50,true,360,550,5,600,0,0,450,-5,300,0,true,true,1,"fireball1_projectile",600,"sc/buildings.sc",100,100,false,0,0,0,0,50,0,0,300,0
"Explosion_1",false,100,false,1,180,0,0,-5,45,false,360,3200,30,325,10,0,2800,-30,150,10,false,false,25,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,80,80,0,0,-50,0
"Explosion_1_small",false,100,false,1,140,0,0,-5,60,false,360,1200,50,750,10,0,800,-50,300,10,false,false,15,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,50,60,0,0,-50,0
"Explosion_1_small_green",false,100,false,1,140,0,0,-5,60,false,360,1200,50,750,10,0,800,-50,300,10,false,false,15,"d5_green",500,"sc/buildings.sc",100,100,true,0,0,0,50,60,0,0,-50,0
"Explosion_2",false,100,false,1,180,0,0,-8,50,false,360,3200,30,150,10,0,2700,-30,80,10,false,false,12,"d4",600,"sc/buildings.sc",100,100,true,0,0,0,50,100,0,0,-40,0
"Explosion_3",false,100,false,1,100,0,0,0,30,false,0,1200,30,1500,100,0,800,0,200,80,false,false,8,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,1,70,0,0,-25,0
"Explosion_3_green",false,100,false,1,100,0,0,0,30,false,0,1200,30,1500,100,0,800,0,200,80,false,false,8,"d5_green",500,"sc/buildings.sc",100,100,true,0,0,0,1,70,0,0,-25,0
"Explosion_4",false,100,false,1,240,0,0,-20,200,false,360,3000,15,3800,90,0,1600,-15,2800,45,false,false,15,"d5",600,"sc/buildings.sc",100,100,true,0,0,0,110,100,0,0,35,0
"Explosion_5",false,100,false,1,100,0,0,0,30,false,0,700,30,1500,100,0,500,0,200,80,false,false,8,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,1,70,0,0,-25,0
"Explosion_flash",true,100,false,1,350,0,0,0,0,false,0,150,0,0,0,0,150,0,0,0,false,false,1,"spell_range_marker_3",100,"sc/buildings.sc",100,100,true,0,0,0,0,300,0,0,250,0
"Explosive_arrow",false,100,false,1,100,0,0,0,60,false,0,900,30,1000,100,0,750,0,200,80,false,false,8,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,1,70,0,0,50,0
"Explosive_arrow2",true,100,false,1,90,0,0,0,20,false,360,350,10,1,0,0,350,-10,1,0,false,false,1,"wizard_tower_explosion",400,"sc/buildings.sc",100,100,false,0,0,0,0,20,0,0,50,0
"Fire",true,100,true,800,110,0,0,-50,20,false,2,1500,5,1800,-20,-2,1000,-5,1300,-20,false,true,15,"fireball3b",400,"sc/buildings.sc",100,100,true,0,0,0,130,25,0,0,170,0
"FireEnd",false,100,true,750,150,0,0,-33,15,false,5,2200,0,1300,-20,-5,1500,0,600,-10,false,true,10,"fireball3c",600,"sc/buildings.sc",100,100,true,0,0,0,130,33,0,0,170,0
"FireStart",true,100,true,600,30,50,0,-50,40,false,2,1200,0,2500,-20,-2,100,0,500,-20,true,true,17,"fireball3b",200,"sc/buildings.sc",100,100,true,0,0,0,130,50,0,0,150,0
"Fire_balls",true,100,true,2,10,0,0,1000,15,false,360,1500,90,1500,90,0,800,0,600,0,false,true,5,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,40,8,0,0,10,0
"Fire_ballsBig",true,100,true,100,5,0,0,1000,15,false,360,1000,90,1000,90,0,600,0,400,0,false,true,10,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,25,12,0,0,10,0
"Fire_ballsBigTranslateUp",true,100,false,100,5,0,0,1000,15,false,360,1000,90,1000,90,0,600,0,400,0,false,true,5,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,25,12,0,0,80,0
"Fire_explosion",true,100,true,1,150,0,0,-60,20,false,90,800,5,50,-20,0,400,-5,20,-20,false,true,7,"fireball3b",600,"sc/buildings.sc",100,100,true,0,0,0,80,80,0,0,-20,0
"Fireworks_aftersparkle",false,100,false,130,100,0,0,20,15,false,360,900,30,300,45,0,500,-30,250,0,false,false,10,"sparkle_rainbow_03",600,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,300,0
"Fireworks_burst",true,100,false,1,20,0,0,-500,0,false,360,350,0,1000,360,0,250,0,1000,0,true,false,40,"sparkle_rainbow_01",0,"sc/buildings.sc",100,100,false,0,0,0,0,200,0,0,300,0
,true,,,,,,,,,,,,,,,,,,,,,,,"shrink_glow",,,,,,,,,,,,,,
"Fireworks_burst_02",true,100,false,700,20,0,0,-500,0,false,360,350,0,1000,360,0,250,0,1000,0,true,false,40,"sparkle_rainbow_01",0,"sc/buildings.sc",100,100,false,0,0,0,0,200,0,0,300,0
,true,,,,,,,,,,,,,,,,,,,,,,,"shrink_glow",,,,,,,,,,,,,,
"Fireworks_burst_slow",true,100,false,3,5,0,0,0,0,false,360,1000,0,400,360,0,500,0,300,0,true,false,10,"sparkle_rainbow_02",500,"sc/buildings.sc",100,100,false,500,0,0,0,40,0,0,300,0
"Fireworks_confetti",true,100,false,5,60,100,2500,400,0,false,360,3000,30,810,90,0,2000,-20,1,0,false,false,15,"confetti1",3000,"sc/buildings.sc",100,100,true,300,0,0,250,100,0,0,140,0
,false,,,,,,,,,,,,,,,,,,,,,,,"confetti2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"confetti3",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"confetti4",,,,,,,,,,,,,,
"Fireworks_flash",true,100,false,3,100,0,0,0,0,false,0,150,0,0,0,0,150,0,0,0,false,false,1,"spell_range_marker_3",100,"sc/buildings.sc",100,100,true,0,0,0,0,50,0,0,300,0
"Fireworks_smoke",false,100,false,130,50,0,0,20,15,false,360,900,30,300,45,0,500,-30,250,0,false,false,6,"soft_smoke1",7000,"sc/buildings.sc",100,100,true,0,0,0,0,100,0,0,300,0
"Flamer_burn1-3",false,90,false,1,35,0,0,0,35,false,360,1600,360,0,90,0,500,0,1000,0,true,false,4,"FireParticle1",900,"sc/buildings.sc",100,100,true,50,-50,0,-25,70,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle2",,,,,,,,,,,,,,
"Flamer_burn4-6",false,90,false,1,35,0,0,0,35,false,360,1600,360,0,90,0,500,0,1000,0,true,false,6,"FireParticle1",900,"sc/buildings.sc",100,100,true,50,-50,0,-50,85,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle2",,,,,,,,,,,,,,
"Flamer_burn7-8",false,90,false,1,35,0,0,0,35,false,360,1600,360,0,90,0,500,0,1000,0,true,false,8,"FireParticle1",900,"sc/buildings.sc",100,100,true,50,-50,0,-100,100,0,0,0,0
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle3",,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,,,,,"FireParticle2",,,,,,,,,,,,,,
"Flamer_dustring1-3",false,100,false,1,100,0,0,-5,60,false,360,800,50,750,10,0,400,-50,300,10,false,false,5,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,50,40,0,0,-50,0
"Flamer_dustring4-6",false,100,false,1,100,0,0,-5,60,false,360,800,50,750,10,0,400,-50,300,10,false,false,7,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,50,40,0,0,-50,0
"Flamer_dustring7-8",false,100,false,1,100,0,0,-5,60,false,360,800,50,750,10,0,400,-50,300,10,false,false,15,"d5",500,"sc/buildings.sc",100,100,true,0,0,0,50,40,0,0,-50,0
"Flamer_fire_balls1-3",true,100,true,2,10,0,0,1000,15,false,360,1500,90,1500,90,0,800,0,600,0,false,true,1,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,40,8,0,0,10,0
"Flamer_fire_balls4-6",true,100,true,2,10,0,0,1000,15,false,360,1500,90,1500,90,0,800,0,600,0,false,true,2,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,40,8,0,0,10,0
"Flamer_fire_balls7-8",true,100,true,2,10,0,0,1000,15,false,360,1500,90,1500,90,0,800,0,600,0,false,true,5,"fireball3b",1500,"sc/buildings.sc",100,100,true,0,0,0,40,8,0,0,10,0
"Flamer_hit_spark1-3",true,100,true,1000,50,0,600,600,10,false,360,1500,5,200,-45,0,800,-5,100,-45,false,true,1,"spark_flame",600,"sc/buildings.sc",100,100,false,0,0,0,100,200,80,0,-50,0
"Flamer_hit_spark4-6",true,100,true,1000,50,0,600,600,10,false,360,1500,5,200,-45,0,800,-5,100,-45,false,true,2,"spark_flame",600,"sc/buildings.sc",100,100,false,0,0,0,100,200,80,0,-50,0
"Flamer_hit_spark7-8",true,100,true,1000,50,0,600,600,10,false,360,1500,5,200,-45,0,800,-5,100,-45,false,true,10,"spark_flame",600,"sc/buildings.sc",100,100,false,0,0,0,100,200,80,0,-50,0
"Flamer_trail1-3",false,100,false,100,60,100,0,0,15,false,360,500,0,120,10,0,400,0,50,10,false,false,2,"FireParticle1",200,"sc/buildings.sc",120,80,false,15,180,-180,0,10,0,0,0,0
"Flamer_trail4-6",false,100,false,100,70,100,0,0,15,false,360,500,0,120,10,0,400,0,50,10,false,false,2,"FireParticle1",200,"sc/buildings.sc",120,80,false,15,180,-180,0,10,0,0,0,0
"Flamer_trail7-8",false,100,false,100,80,100,0,0,15,false,360,500,0,120,10,0,400,0,50,10,false,false,2,"FireParticle1",200,"sc/buildings.sc",120,80,false,15,180,-180,0,5,0,0,0,0
"Force",false,100,false,10,60,0,0,0,100,false,0,250,0,10,0,0,250,0,1,0,false,false,1,"cannon_range_marker_white",500,"sc/buildings.sc",100,100,true,0,0,0,0,20,0,0,0,0
"Freeze1_lvl1",true,100,false,120,100,0,0,0,1000,false,360,2450,0,1000,0,0,2400,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl2",true,100,false,200,100,0,0,0,1000,false,360,2950,0,1000,0,0,2800,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl3",true,100,false,120,100,0,0,0,1000,false,360,3490,0,1000,0,0,3300,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl4",true,100,false,80,100,0,0,0,1000,false,360,3980,0,1000,0,0,3940,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl5",true,100,false,120,100,0,0,0,1000,false,360,4450,0,1000,0,0,4200,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl6",true,100,false,120,100,0,0,0,1000,false,360,4950,0,1000,0,0,4850,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze1_lvl7",true,100,false,200,100,0,0,0,1000,false,360,5450,0,1000,0,0,5350,0,5,0,false,false,6,"frost_star_1",600,"sc/buildings.sc",100,100,true,0,0,0,100,80,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze2_lvl1",true,100,false,120,120,0,0,0,1000,false,360,2450,0,1200,0,0,2000,0,5,0,false,false,10,"frost_star_1",900,"sc/buildings.sc",100,100,true,0,0,0,200,100,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
,true,,,,,,,,,,,,,,,,,,,,,,,"frost_star_3",,,,,,,,,,,,,,
"Freeze2_lvl2",true,100,false,200,120,0,0,0,1000,false,360,3200,0,1200,0,0,3000,0,5,0,false,false,10,"frost_star_1",900,"sc/buildings.sc",100,100,true,0,0,0,200,100,0,0,10,0
,false,,,,,,,,,,,,,,,,,,,,,,,"frost_star_2",,,,,,,,,,,,,,
